time,theta1,theta2,theta1_dot,theta2_dot,theta1kal,theta2kal,theta1_dotkal,theta2_dotkal
4730,-1.18283,0.267035,-0.0548312,0,0.246968,2.89004,-0.38506,-13.7969
4740,0.0851181,0.267035,0,0,0.246968,2.89004,-0.38506,-13.7969
4750,-1.1752,0.235619,-0.0548312,-3.14159,0.332155,3.48771,-0.426543,-14.3654
4760,-1.53057,0.219911,-0.0548312,-1.57079,0.423776,4.11906,-0.469058,-14.8902
4770,-1.9472,0.219911,-0.0274155,-1.57079,0.423776,4.11906,-0.469058,-14.8902
4780,-0.200029,0.235619,-0.0274155,1.57079,0.51705,4.39311,-0.496328,-12.8464
4790,1.23161,0.219911,0.0274155,-1.57079,0.589274,4.86008,-0.510106,-12.9042
4800,2.30191,0.219911,-0.0274155,-1.57079,0.589274,4.86008,-0.510106,-12.9042
4810,0.924518,0.188496,-0.0274155,-3.14159,0.64507,5.1725,-0.522352,-12.6017
4820,1.97085,0.172788,-0.0548311,-1.5708,0.690238,5.04446,-0.519504,-9.68682
4830,0.956405,0.172788,-0.0274156,-1.5708,0.690238,5.04446,-0.519504,-9.68682
4840,2.0487,0.15708,-0.0274156,-1.5708,0.707004,4.72305,-0.489298,-6.49996
4850,0.541425,0.15708,-0.0274156,-1.5708,0.707004,4.72305,-0.489298,-6.49996
4860,1.6506,0.125664,-0.0548311,-3.14159,0.70391,4.29625,-0.438313,-3.31159
4870,0.609941,0.0942478,-0.0548311,-3.14159,0.689142,3.83903,-0.371449,-0.313362
4880,0.498765,0.0942478,-0.0548311,-3.14159,0.689142,3.83903,-0.371449,-0.313362
4890,1.40875,0.0785398,-0.0274156,-1.5708,0.661749,3.33839,-0.289962,2.52739
4900,0.622122,0.0314159,-0.0274156,-4.71239,0.60019,2.60557,-0.197567,5.55302
4910,0.488917,0.0314159,-0.0822467,-4.71239,0.60019,2.60557,-0.197567,5.55302
4920,0.885362,0.0314159,0,0,0.556453,2.10468,-0.0989435,7.79636
4930,0.521825,0.0471239,0,1.5708,0.520961,1.73038,0.00326183,9.5399
4940,-1.81669,0.0471239,0.0274156,1.5708,0.520961,1.73038,0.00326183,9.5399
4950,-3.04295,0.0314159,-0.0274156,-1.5708,0.448596,1.07443,0.10978,11.6348
4960,2.59906,0.0314159,-0.0274156,0,0.401369,0.69757,0.211055,12.8681
4970,0.141808,0.0314159,0,0,0.381611,0.943897,0.290831,10.9192
4980,-1.05069,0.0314159,0,0,0.381611,0.943897,0.290831,10.9192
4990,0.499894,-0.015708,0,-4.71239,0.36364,0.826863,0.345612,11.3381
5000,-2.12393,-0.015708,-0.0822467,-4.71239,0.36364,0.826863,0.345612,11.3381
5010,-0.293651,0,0.0274156,1.5708,0.339279,0.661123,0.400072,11.799
5020,-1.61218,-0.015708,0.0274156,-1.5708,0.319331,0.551215,0.446299,12.0164
5030,-0.187795,-0.015708,-0.0274156,-1.5708,0.319331,0.551215,0.446299,12.0164
5040,-0.0556338,-0.0471239,-0.0548311,-3.14159,0.299622,0.799416,0.47272,9.70915
5050,-0.347428,-0.0628318,-0.0548311,-1.5708,0.290096,1.09003,0.472552,7.37759
5060,0.567341,-0.0628318,-0.0274156,-1.5708,0.290096,1.09003,0.472552,7.37759
5070,2.29513,-0.0785398,-0.0274156,-1.5708,0.284834,1.02348,0.460629,7.5593
5080,0.409002,-0.109956,-0.0274156,-3.14159,0.278585,1.30067,0.437433,5.32068
5090,1.14682,-0.109956,-0.0548311,-3.14159,0.278585,1.30067,0.437433,5.32068
5100,0.111919,-0.0942478,-0.0548311,1.5708,0.267915,1.14025,0.41362,5.83131
5110,0.241118,-0.0942478,0.0274156,0,0.259536,1.01234,0.396464,6.2624
5120,0.956231,-0.0942478,0,0,0.259536,1.01234,0.396464,6.2624
5130,0.358771,-0.0785398,0.0274156,1.5708,0.244208,0.830346,0.389147,6.82013
5140,0.404425,-0.109956,0.0274156,-3.14159,0.230823,0.683962,0.381532,7.22697
5150,0.241214,-0.109956,-0.0548311,-3.14159,0.230823,0.683962,0.381532,7.22697
5160,0.320391,-0.0942478,0.0274156,1.5708,0.2097,0.475667,0.382657,7.77122
5170,0.610559,-0.0785398,0.0274156,1.5708,0.178836,0.193414,0.392164,8.44664
5180,0.673839,-0.0785398,0.0274156,0,0.133668,-0.197053,0.408324,9.28367
5190,0.212994,-0.0785398,0,0,0.133668,-0.197053,0.408324,9.28367
5200,0.0848532,-0.0785398,0,0,0.087283,-0.574345,0.428463,10.0019
5210,0.322654,-0.0471239,0,3.14159,0.0443392,-0.903532,0.454946,10.5688
5220,-0.210378,-0.0471239,0.0548311,3.14159,0.0443392,-0.903532,0.454946,10.5688
5230,0,0,0.0822467,4.71239,0.00131068,-1.22034,0.488594,11.0764
5240,-0.292818,0,0.0822467,0,-0.0394467,-1.49819,0.519782,11.3993
5250,-0.0815309,0,0,0,-0.0394467,-1.49819,0.519782,11.3993
5260,-0.0503216,0,0,0,-0.0574975,-1.21627,0.533494,8.80122
5270,-0.74761,0.0314159,0,3.14159,-0.0666915,-0.91502,0.527517,6.3119
5280,-0.51411,0.0314159,0.0548311,3.14159,-0.0666915,-0.91502,0.527517,6.3119
5290,-0.138612,0.0314159,0.0548311,0,-0.0501795,-0.728559,0.504752,5.58054
5300,-0.138612,0.0314159,0.0548311,0,-0.0501795,-0.728559,0.504752,5.58054
5310,0.0515476,0.0471239,0,1.5708,-0.0189552,-0.14088,0.470529,2.69718
5320,-0.253963,0.0471239,0.0274156,1.5708,-0.0189552,-0.14088,0.470529,2.69718
5330,0.605356,0.0628318,0.0274156,1.5708,0.027449,0.512249,0.417759,-0.101278
5340,0.648332,0.0628318,0.0274156,0,0.0691995,0.711057,0.361892,-0.0499669
5350,0.660839,0.0628318,0,0,0.0691995,0.711057,0.361892,-0.0499669
5360,0.561805,0.0628318,0,0,0.0947191,1.10605,0.308832,-1.98294
5370,0.786324,0.0628318,0,0,0.115321,1.0654,0.259514,-1.16086
5380,0.665896,0.0628318,0,0,0.115321,1.0654,0.259514,-1.16086
5390,0.665622,0.0942478,0.0548311,3.14159,0.127781,0.963419,0.230813,-0.143492
5400,0.599575,0.0785398,0.0548311,-1.5708,0.134823,0.837206,0.2128,0.884588
5410,0.521091,0.0785398,-0.0274156,-1.5708,0.134823,0.837206,0.2128,0.884588
5420,0.721266,0.109956,0.0548311,3.14159,0.130771,0.629519,0.213206,2.10092
5430,0.182936,0.141372,0.0548311,3.14159,0.100721,0.215259,0.233561,3.72441
5440,0.101362,0.141372,0.0548311,3.14159,0.100721,0.215259,0.233561,3.72441
5450,-0.0382096,0.141372,0,0,0.0781983,-0.0906479,0.2613,4.98394
5460,0.813009,0.141372,0,0,0.0625797,-0.303633,0.293088,5.935
5470,0.699193,0.141372,0,0,0.0625797,-0.303633,0.293088,5.935
5480,1.55541,0.188496,0.0822467,4.71239,0.0330791,-0.622495,0.338173,7.07901
5490,0.429863,0.219911,0.0822467,3.14159,0.0125939,-0.833645,0.387772,7.89735
5500,0.696389,0.219911,0.0548311,3.14159,0.0125939,-0.833645,0.387772,7.89735
5510,-0.854413,0.219911,0,0,-0.00449868,-0.991505,0.435274,8.48605
5520,0.138747,0.282743,0,6.28319,-0.0264451,-1.18405,0.491312,9.13617
5530,-0.14714,0.282743,0.109662,6.28319,-0.0264451,-1.18405,0.491312,9.13617
5540,-0.199555,0.314159,0.0548311,3.14159,-0.0413927,-1.2974,0.546726,9.53564
5550,1.07671,0.329867,0.0548311,1.5708,-0.062801,-1.45668,0.600691,9.95651
5560,-0.558599,0.329867,0.0274156,1.5708,-0.062801,-1.45668,0.600691,9.95651
5570,0.018567,0.376991,0.0822467,4.71239,-0.0695526,-1.21953,0.646434,8.26238
5580,0.240002,0.376991,0.0822467,0,-0.0586917,-1.11679,0.674972,8.11272
5590,0.720824,0.376991,0,0,-0.0586917,-1.11679,0.674972,8.11272
5600,0.0556528,0.408407,0.0548311,3.14159,-0.0581018,-0.767183,0.695724,5.80931
5610,0.67489,0.439823,0.0548311,3.14159,-0.052129,-0.76754,0.708568,6.03518
5620,0.374212,0.439823,0.0548312,3.14159,-0.052129,-0.76754,0.708568,6.03518
5630,0.185623,0.471239,0.0548311,3.14159,-0.0488334,-0.788816,0.726571,6.31775
5640,0.265107,0.471239,0,0,-0.0610298,-0.939221,0.747379,6.83666
5650,-0.325008,0.471239,0,0,-0.0886457,-1.212,0.772588,7.55846
5660,0.205884,0.471239,0,0,-0.0886457,-1.212,0.772588,7.55846
5670,0.126066,0.534071,0,6.28319,-0.108692,-1.40451,0.807626,8.1074
5680,0.412464,0.534071,0.109662,6.28319,-0.108692,-1.40451,0.807626,8.1074
5690,0.285962,0.565487,0.0548312,3.14159,-0.12945,-1.24366,0.836193,6.19967
5700,0.155989,0.565487,0.0548312,0,-0.153558,-1.49461,0.855604,6.86899
5710,0.194828,0.565487,0,0,-0.153558,-1.49461,0.855604,6.86899
5720,0.373232,0.596903,0.0548312,3.14159,-0.167481,-1.6394,0.879771,7.28115
5730,0.137173,0.612611,0.0274156,1.5708,-0.180518,-1.76464,0.905431,7.60944
5740,-0.582,0.659734,0.0274156,4.71239,-0.191917,-1.87004,0.936637,7.89961
5750,0.603035,0.659734,0.0822466,4.71239,-0.191917,-1.87004,0.936637,7.89961
5760,-0.150303,0.722566,0.109662,6.28319,-0.208595,-2.01889,0.975977,8.29644
5770,-0.199086,0.753982,0.109662,3.14159,-0.215352,-1.72315,1.00464,6.04762
5780,0.49446,0.753982,0.0548312,3.14159,-0.215352,-1.72315,1.00464,6.04762
5790,0.812237,0.738274,-0.0274157,-1.5708,-0.216591,-1.76713,1.01712,6.22875
5800,0.021783,0.801106,-0.0274157,6.28319,-0.213639,-1.43135,1.02843,4.01058
5810,0.0111679,0.801106,0.109662,6.28319,-0.213639,-1.43135,1.02843,4.01058
5820,0.248663,0.801106,0,0,-0.216386,-1.53684,1.03109,4.47545
5830,0.240729,0.863938,0,6.28318,-0.219137,-1.63791,1.04681,4.98308
5840,1.01644,0.863938,0.109662,6.28318,-0.219137,-1.63791,1.04681,4.98308
5850,1.69075,0.84823,-0.0274155,-1.57079,-0.255647,-2.02115,1.06865,6.01161
5860,3.0671,0.84823,-0.0274155,0,-0.303021,-2.47251,1.09766,7.08986
5870,-0.430836,0.84823,0,0,-0.303021,-2.47251,1.09766,7.08986
5880,-0.588323,0.84823,0,0,-0.349968,-2.88811,1.13023,7.97274
5890,-0.249557,0.863938,0,1.57079,-0.402907,-3.33157,1.16825,8.82306
5900,2.31997,0.863938,0.0274155,1.57079,-0.402907,-3.33157,1.16825,8.82306
5910,-0.589746,0.832522,-0.0548311,-3.14159,-0.444882,-3.30037,1.18934,6.8469
5920,0.144381,0.84823,-0.0548311,1.5708,-0.458995,-3.06156,1.18777,4.50827
5930,-0.728951,0.84823,0.0274156,1.5708,-0.458995,-3.06156,1.18777,4.50827
5940,-0.728951,0.911062,0.0274156,6.28319,-0.473266,-2.88068,1.17755,2.48472
5950,0.0535066,0.911062,0.109662,6.28319,-0.473266,-2.88068,1.17755,2.48472
5960,-0.571036,0.92677,0.0274155,1.57079,-0.495652,-3.15871,1.16609,3.2032
5970,-0.276557,0.942478,0.0274155,1.57079,-0.52002,-3.09054,1.15447,1.50871
5980,-0.711321,0.942478,0.0274155,1.57079,-0.52002,-3.09054,1.15447,1.50871
5990,-0.862728,0.958186,0.0274155,1.5708,-0.529603,-3.27063,1.13958,2.09513
6000,-0.838229,0.958186,0.0274157,1.5708,-0.529603,-3.27063,1.13958,2.09513
6010,-0.802974,0.958186,0,0,-0.518959,-2.90947,1.11662,-0.14837
6020,-0.658293,0.942478,0,-1.5708,-0.521196,-2.71084,1.07984,-1.91829
6030,-0.276798,0.942478,-0.0274157,-1.5708,-0.521196,-2.71084,1.07984,-1.91829
6040,-0.471682,0.958186,0.0274157,1.5708,-0.499997,-2.34462,1.03167,-3.8917
6050,-0.579604,0.958186,0.0274157,0,-0.475861,-1.99766,0.974266,-5.65952
6060,-0.435235,0.942478,0,-1.5708,-0.437105,-1.56044,0.90566,-7.47107
6070,-0.435235,0.942478,0,-1.5708,-0.437105,-1.56044,0.90566,-7.47107
6080,-0.107211,0.942478,-0.0274157,-1.5708,-0.437105,-1.56044,0.90566,-7.47107
6090,-0.426886,0.942478,0,0,-0.396407,-1.15149,0.832855,-9.02586
6100,-0.429258,0.942478,0,0,-0.364235,-0.858072,0.760693,-10.1493
6110,-0.226292,0.942478,0,0,-0.364235,-0.858072,0.760693,-10.1493
6120,-0.180757,0.942478,0,0,-0.323695,-0.523103,0.688638,-11.187
6130,-0.39834,0.895354,0,-4.71239,-0.285858,-0.230797,0.612353,-12.0546
6140,-0.0741214,0.895354,-0.0822466,-4.71239,-0.285858,-0.230797,0.612353,-12.0546
6150,-0.494686,0.879646,-0.0274155,-1.57079,-0.252136,0.000630885,0.539679,-12.6508
6160,-0.859822,0.863938,-0.0274155,-1.5708,-0.213222,0.261568,0.469684,-13.1961
6170,-0.860676,0.863938,-0.0274157,-1.5708,-0.213222,0.261568,0.469684,-13.1961
6180,-0.10769,0.863938,0,0,-0.175646,0.469121,0.407068,-13.3853
6190,-0.175962,0.879646,0,1.5708,-0.143032,0.643907,0.355361,-13.4938
6200,-0.176929,0.879646,0.0274157,1.5708,-0.143032,0.643907,0.355361,-13.4938
6210,-0.187624,0.863938,-0.0274157,-1.5708,-0.107111,0.843418,0.307236,-13.5963
6220,-0.307592,0.84823,-0.0274157,-1.57079,-0.0691967,1.05464,0.262926,-13.6602
6230,0.222266,0.84823,-0.0274155,-1.57079,-0.0691967,1.05464,0.262926,-13.6602
6240,-0.136608,0.832522,-0.0274156,-1.5708,-0.0333144,1.24225,0.223142,-13.6147
6250,0.0566078,0.801106,-0.0274156,-3.14159,0.000287548,1.40878,0.185652,-13.4975
6260,-0.598463,0.801106,-0.0548312,-3.14159,0.000287548,1.40878,0.185652,-13.4975
6270,0.486899,0.816814,0.0274156,1.5708,0.0227197,1.12534,0.17011,-10.6876
6280,0.0502838,0.785398,0.0274156,-3.14159,0.0493139,0.942627,0.173126,-8.25118
6290,-0.666007,0.785398,-0.0548312,-3.14159,0.0493139,0.942627,0.173126,-8.25118
6300,-2.52892,0.801106,0.0274156,1.5708,0.0829464,1.21499,0.186584,-8.52174
6310,-0.191392,0.753982,0.0274156,-4.71239,0.0985736,0.978526,0.202732,-6.10049
6320,-0.293884,0.753982,-0.0822466,-4.71239,0.0985736,0.978526,0.202732,-6.10049
6330,-0.164672,0.738274,-0.0274157,-1.5708,0.113866,1.13614,0.224112,-6.31349
6340,-0.39093,0.706858,-0.0274157,-3.14159,0.138261,1.37125,0.234127,-6.73029
6350,0.144053,0.706858,-0.0548312,-3.14159,0.138261,1.37125,0.234127,-6.73029
6360,-0.205395,0.675442,-0.0548312,-3.14159,0.176973,1.72381,0.231923,-7.40355
6370,-0.249137,0.675442,-0.0548312,0,0.208432,1.99022,0.227264,-7.82334
6380,-0.794059,0.675442,0,0,0.208432,1.99022,0.227264,-7.82334
6390,0.286476,0.644027,0,-3.14158,0.234226,1.85126,0.226582,-5.72116
6400,0.841852,0.612611,-0.0548309,-3.14159,0.240808,1.93218,0.232836,-5.864
6410,0.504787,0.612611,-0.0548312,-3.14159,0.240808,1.93218,0.232836,-5.864
6420,-0.382181,0.581195,-0.0548312,-3.14159,0.260176,1.77989,0.239546,-3.88673
6430,-0.456462,0.549779,-0.0548312,-3.14159,0.271931,1.60366,0.258266,-1.98962
6440,-0.938485,0.549779,-0.0548312,-3.14159,0.271931,1.60366,0.258266,-1.98962
6450,0.0194504,0.534071,-0.0548312,-1.5708,0.280965,1.78929,0.278042,-2.63982
6460,-0.736639,0.534071,-0.0274156,-1.5708,0.280965,1.78929,0.278042,-2.63982
6470,-0.376251,0.518363,-0.0274156,-1.5708,0.312865,2.16343,0.282512,-3.68961
6480,-0.376251,0.518363,-0.0274156,-1.5708,0.312865,2.16343,0.282512,-3.68961
6490,-0.632935,0.518363,-0.0274156,-1.5708,0.312865,2.16343,0.282512,-3.68961
6500,-0.0624518,0.502655,-0.0274156,-1.5708,0.340928,2.13173,0.286936,-2.16948
6510,0.318123,0.486947,-0.0274156,-1.5708,0.359788,2.39414,0.293023,-3.00944
6520,-0.302116,0.486947,-0.0274156,0,0.379166,2.63858,0.291968,-3.75763
6530,0.186058,0.486947,0,0,0.379166,2.63858,0.291968,-3.75763
6540,0.229969,0.424115,-0.109662,-6.28318,0.410962,2.63657,0.282594,-2.35734
6550,0.0262831,0.424115,-0.109662,0,0.446829,3.03967,0.275972,-3.49926
6560,-0.028879,0.424115,0,0,0.446829,3.03967,0.275972,-3.49926
6570,-0.358144,0.408407,-0.0274156,-1.5708,0.481627,3.40425,0.25958,-4.48892
6580,0.0240824,0.376991,-0.0274156,-3.14159,0.512081,3.36106,0.244311,-2.90319
6590,-1.99676,0.376991,-0.0548311,-3.14159,0.512081,3.36106,0.244311,-2.90319
6600,-0.157713,0.376991,-0.0548311,0,0.540062,3.67015,0.235174,-3.75939
6610,1.30365,0.376991,0,0,0.540062,3.67015,0.235174,-3.75939
6620,1.18315,0.361283,-0.0274156,-1.5708,0.565159,3.5867,0.229058,-2.07449
6630,1.06905,0.361283,-0.0274156,0,0.569874,3.69947,0.232423,-2.51936
6640,0.708283,0.361283,0,0,0.569874,3.69947,0.232423,-2.51936
6650,0.81374,0.361283,0,0,0.583993,3.5391,0.239638,-0.707113
6660,1.07859,0.392699,0,3.14159,0.597281,3.40482,0.265428,0.998029
6670,0.55962,0.392699,0.0548311,3.14159,0.597281,3.40482,0.265428,0.998029
6680,0.736664,0.408407,0.0274156,1.5708,0.592775,3.14709,0.307278,2.87199
6690,-0.0996687,0.361283,0.0274156,-4.71239,0.58744,2.93064,0.350434,4.44897
6700,0.955271,0.345575,-0.0822467,-1.5708,0.580388,2.73469,0.398259,5.84185
6710,1.65177,0.345575,-0.0274156,-1.5708,0.580388,2.73469,0.398259,5.84185
6720,0.419945,0.345575,-0.0274156,0,0.56875,2.87399,0.441511,4.7451
6730,0.154469,0.314159,0,-3.14159,0.555366,2.63355,0.475124,6.07205
6740,0.154469,0.314159,0,-3.14159,0.555366,2.63355,0.475124,6.07205
6750,0.28248,0.314159,-0.0548312,-3.14159,0.555366,2.63355,0.475124,6.07205
6760,0.559093,0.361283,0.0822467,4.71239,0.521336,2.23311,0.526679,7.69389
6770,0.682069,0.361283,0.0822467,0,0.487361,1.87507,0.582633,9.0535
6780,0.0615305,0.361283,0,0,0.487361,1.87507,0.582633,9.0535
6790,0.332179,0.392699,0.0548311,3.14159,0.449393,1.51215,0.646682,10.311
6800,0.22171,0.361283,0.0548311,-3.14159,0.401618,1.1004,0.707882,11.4661
6810,0.269091,0.361283,-0.0548311,-3.14159,0.401618,1.1004,0.707882,11.4661
6820,0.182408,0.376991,0.0274156,1.5708,0.356261,0.739129,0.771073,12.3838
6830,0.0376884,0.392699,0.0274156,1.57079,0.31109,0.4047,0.834086,13.1159
6840,-0.312282,0.392699,0.0274155,1.57079,0.31109,0.4047,0.834086,13.1159
6850,-0.121266,0.392699,0,0,0.259276,0.0343466,0.894579,13.7859
6860,0.243874,0.392699,0,0,0.208973,-0.300344,0.950641,14.2458
6870,-0.101235,0.392699,0,0,0.208973,-0.300344,0.950641,14.2458
6880,-0.509354,0.376991,-0.0274155,-1.57079,0.171463,-0.156873,0.986399,11.898
6890,-0.37977,0.376991,-0.0274155,0,0.162171,-0.154995,1.00169,11.5663
6900,-0.203493,0.376991,0,0,0.162171,-0.154995,1.00169,11.5663
6910,-0.377783,0.376991,0,0,0.158363,0.23488,1.00096,8.75145
6920,-0.332266,0.376991,0,0,0.166403,0.668183,0.975436,5.98897
6930,-0.427821,0.376991,0,0,0.166403,0.668183,0.975436,5.98897
6940,-0.428697,0.361283,-0.0274156,-1.5708,0.185129,1.13597,0.92705,3.30944
6950,-1.0557,0.361283,-0.0274156,0,0.2303,1.77604,0.858929,0.470029
6960,0.036661,0.361283,0,0,0.2303,1.77604,0.858929,0.470029
6970,0.558244,0.376991,0.0274156,1.5708,0.28374,2.41802,0.779429,-2.10201
6980,0.588818,0.361283,0.0274156,-1.5708,0.333612,2.96594,0.689973,-4.24232
6990,0.364145,0.361283,-0.0274156,-1.5708,0.333612,2.96594,0.689973,-4.24232
7000,1.06501,0.361283,-0.0274156,0,0.380305,3.08492,0.607935,-3.57312
7010,0.793482,0.361283,0,0,0.380305,3.08492,0.607935,-3.57312
7020,1.07281,0.361283,0,0,0.420007,3.14961,0.545139,-2.70413
7030,0.815143,0.376991,0,1.5708,0.44045,3.05427,0.505573,-1.4254
7040,0.980209,0.392699,0.0274156,1.57079,0.442012,2.81457,0.488612,0.16726
7050,0.688801,0.392699,0.0274155,1.57079,0.442012,2.81457,0.488612,0.16726
7060,0.791836,0.408407,0.0274155,1.5708,0.432727,2.51159,0.491408,1.84805
7070,0.563503,0.424115,0.0274156,1.5708,0.419045,2.20635,0.510204,3.45389
7080,0.68675,0.424115,0.0274156,1.5708,0.419045,2.20635,0.510204,3.45389
7090,0.788811,0.439823,0.0274156,1.5708,0.406426,1.94651,0.540826,4.86752
7100,0.450625,0.502655,0.0274156,6.28318,0.388391,1.66421,0.588952,6.29212
7110,0.892173,0.502655,0.109662,6.28318,0.388391,1.66421,0.588952,6.29212
7120,0.256092,0.534071,0.0548312,3.14159,0.367241,1.38701,0.646069,7.5952
7130,0.480753,0.534071,0.0548312,0,0.345213,1.13583,0.704796,8.69311
7140,0.365374,0.534071,0,0,0.345213,1.13583,0.704796,8.69311
7150,-0.382811,0.534071,0,0,0.327825,0.954281,0.762387,9.50833
7160,1.05753,0.596903,0.109662,6.28319,0.312602,0.805397,0.827274,10.2195
7170,0.244413,0.628318,0.0548311,3.14159,0.299102,0.689084,0.892076,10.7723
7180,0.96902,0.706858,0.0548311,7.85398,0.290504,0.622981,0.962607,11.2059
7190,0.606519,0.706858,0.137078,7.85398,0.290504,0.622981,0.962607,11.2059
7200,0.193575,0.785398,0.137078,7.85398,0.279537,0.541075,1.03828,11.6541
7210,0.481001,0.895354,0.191909,10.9956,0.264964,0.429358,1.12365,12.1789
7220,-0.171435,1.00531,0.191909,10.9956,0.25385,0.35444,1.21588,12.6149
