time,theta1,theta2,theta1_dot,theta2_dot,theta1kal,theta2kal,theta1_dotkal,theta2_dotkal
7230,-0.458869,1.00531,0.191909,10.9956,0.25385,0.35444,1.21588,12.6149
7240,1.2579,1.09956,0.164493,9.42478,0.249336,0.689415,1.3003,10.495
7250,0.229386,1.14668,0.164493,4.71239,0.248299,0.664462,1.3712,10.8513
7260,0.793231,1.14668,0.0822467,4.71239,0.248299,0.664462,1.3712,10.8513
7270,0.865154,1.16239,0.0274156,1.5708,0.246041,0.640044,1.43686,11.1217
7280,0.701335,1.22522,0.0274156,6.28319,0.243855,0.618598,1.5048,11.378
7290,2.16476,1.22522,0.109662,6.28319,0.243855,0.618598,1.5048,11.378
7300,0.905519,1.27234,0.0822465,4.71238,0.232231,0.518929,1.57377,11.7613
7310,0.813856,1.28805,0.0822465,1.57081,0.223734,0.460498,1.63685,11.9655
7320,2.07276,1.28805,0.0274158,1.57081,0.223734,0.460498,1.63685,11.9655
7330,0.780348,1.30376,0.0274154,1.57079,0.21327,0.392469,1.69503,12.1236
7340,0.620935,1.35088,0.0274154,4.71238,0.203237,0.331081,1.75306,12.2483
7350,1.55942,1.3823,0.0822465,3.14161,0.203237,0.331081,1.75306,12.2483
7360,0.256708,1.3823,0.0548314,3.14161,0.19688,0.307622,1.8071,12.2476
7370,0.467758,1.42942,0.0548314,4.71239,0.188324,0.264053,1.86078,12.2817
7380,0.356788,1.47655,0.0822467,4.71238,0.186307,0.279716,1.91221,12.1754
7390,0.986868,1.47655,0.0822465,4.71238,0.186307,0.279716,1.91221,12.1754
7400,0.310498,1.52367,0.0822467,4.71239,0.171631,0.179919,1.96507,12.3149
7410,0.579271,1.53938,0.0822467,1.5708,0.160209,0.117376,2.01235,12.3115
7420,0.729057,1.53938,0.0274156,1.5708,0.160209,0.117376,2.01235,12.3115
7430,0.536128,1.5708,0.0548312,3.14159,0.158847,0.145824,2.05508,12.0936
7440,0.624874,1.60221,0.0548312,3.14159,0.153128,0.131475,2.09543,11.9655
7450,0.459104,1.60221,0.0548312,3.14159,0.153128,0.131475,2.09543,11.9655
7460,0.775528,1.64934,0.0822467,4.71239,0.153003,0.163274,2.13462,11.7528
7470,0.498505,1.63363,0.0822467,-1.5708,0.154411,0.21127,2.16306,11.4443
7480,1.02065,1.63363,-0.0274156,-1.5708,0.154411,0.21127,2.16306,11.4443
7490,0.66712,1.66504,0.0548312,3.14159,0.151218,0.20993,2.19112,11.2718
7500,0.521124,1.69646,0.0548312,3.14159,0.148359,0.208344,2.21819,11.1106
7510,1.00732,1.69646,0.0548312,3.14159,0.148359,0.208344,2.21819,11.1106
7520,0.65906,1.72788,0.0548309,3.14158,0.145342,0.202226,2.24462,10.9706
7530,0.629127,1.75929,0.0548309,3.14161,0.14523,0.219367,2.26997,10.792
7540,0.510286,1.775,0.0548314,1.57079,0.145991,0.242487,2.29212,10.5962
7550,0.933057,1.775,0.0274154,1.57079,0.145991,0.242487,2.29212,10.5962
7560,0.806374,1.775,0,0,0.146789,0.265005,2.3093,10.3856
7570,0.578181,1.82212,0,4.7124,0.144137,0.248743,2.33051,10.3117
7580,0.56002,1.82212,0.0822469,4.7124,0.144137,0.248743,2.33051,10.3117
7590,0.777776,1.85354,0.0548309,3.14158,0.143847,0.252594,2.35185,10.2046
7600,0.818954,1.86925,0.0548309,1.5708,0.140687,0.230469,2.37198,10.1489
7610,0.758407,1.86925,0.0274156,1.5708,0.140687,0.230469,2.37198,10.1489
7620,0.706895,1.86925,0,0,0.137044,0.20654,2.38861,10.0731
7630,0.746374,1.93208,0,6.28318,0.134492,0.18552,2.41179,10.056
7640,0.542551,1.9635,0.109662,3.14161,0.132968,0.174437,2.4354,10.019
7650,0.520581,1.9635,0.0548314,3.14161,0.132968,0.174437,2.4354,10.019
7660,0.635929,1.99491,0.0548309,3.14158,0.13365,0.182168,2.45932,9.95138
7670,0.813627,2.01062,0.0548309,1.5708,0.132377,0.172783,2.48177,9.91209
7680,0.63567,2.01062,0.0274156,1.5708,0.132377,0.172783,2.48177,9.91209
7690,0.735922,2.02633,0.0274156,1.5708,0.131942,0.171366,2.50271,9.84996
7700,0.647581,2.05774,0.0548312,3.14159,0.129302,0.148092,2.52537,9.85233
7710,0.665181,2.15199,0.164493,9.42478,0.125327,0.104812,2.55946,9.98606
7720,0.742871,2.26195,0.164493,10.9956,0.122612,0.0681699,2.60551,10.1809
7730,0.595986,2.26195,0.191909,10.9956,0.122612,0.0681699,2.60551,10.1809
7740,0.796713,2.32478,0.109662,6.28319,0.120101,0.0371215,2.65494,10.3596
7750,0.488393,2.3719,0.0822463,4.71237,0.118588,0.0189869,2.70503,10.4939
7760,0.66592,2.43473,0.109662,6.28319,0.118418,0.0132432,2.75791,10.611
7770,0.588972,2.49757,0.109662,6.28319,0.117841,0.00441698,2.81329,10.7393
7780,0.458371,2.52898,0.109662,3.14159,0.118547,0.0120857,2.86555,10.7928
7790,0.821878,2.52898,0.0548312,3.14159,0.118547,0.0120857,2.86555,10.7928
7800,0.666618,2.54469,0.0274156,1.5708,0.118751,0.0194683,2.91288,10.8022
7810,0.61666,2.60752,0.109662,6.28319,0.118645,0.0205374,2.96318,10.8519
7820,0.748829,2.68606,0.137078,7.85398,0.120455,0.0357061,3.01776,10.9026
7830,0.556521,2.73319,0.137078,4.71239,0.123174,0.0606426,3.07113,10.9164
7840,0.516842,2.78031,0.0822467,4.71239,0.122541,0.0554871,3.12452,10.9887
7850,0.685861,2.78031,0.0822467,4.71239,0.122541,0.0554871,3.12452,10.9887
7860,0.393681,2.79602,0.0274156,1.5708,0.122541,0.0614863,3.1725,10.986
7870,0.625333,2.78031,-0.0274156,-1.5708,0.122099,0.0702138,3.21092,10.9025
7880,0.705093,2.79602,0.0274156,1.5708,0.122143,0.0826661,3.24563,10.7979
7890,0.676376,2.79602,0,0,0.122599,0.100588,3.27418,10.6466
7900,0.725029,2.82743,0,3.14157,0.123512,0.118434,3.30222,10.5139
7910,0.723348,2.82743,0.0548307,3.14157,0.123512,0.118434,3.30222,10.5139
7920,0.686099,2.82743,0,0,0.122024,0.116234,3.32531,10.3947
7930,0.710342,2.85885,0.0548316,3.14162,0.120033,0.106119,3.34911,10.3135
7940,0.515453,2.85885,0,0,0.119225,0.109118,3.36813,10.1749
7950,0.528944,2.89027,0.0548312,3.14159,0.117683,0.101416,3.38837,10.0861
7960,0.629666,2.89027,0.0548312,0,0.115184,0.0873661,3.40477,9.98591
7970,0.598948,2.89027,0,0,0.115184,0.0873661,3.40477,9.98591
7980,0.531257,2.93739,0.0822463,4.71237,0.113856,0.0783811,3.42508,9.92179
7990,0.508162,2.9688,0.0548312,3.14159,0.114223,0.0835251,3.44589,9.8385
8000,0.587454,2.98451,0.027416,1.57082,0.114566,0.0883951,3.46512,9.75144
8010,0.563316,2.9688,0.027416,-1.57082,0.116971,0.114929,3.47772,9.57875
8020,0.513606,2.9688,-0.027416,-1.57082,0.116971,0.114929,3.47772,9.57875
8030,0.613872,2.98451,0.027416,1.57082,0.120682,0.148828,3.48949,9.41121
8040,0.538351,3.00022,0.0274156,1.5708,0.121771,0.15607,3.50112,9.3159
8050,0.452181,3.01593,0.0274156,1.5708,0.121952,0.153771,3.51279,9.25101
8060,0.501357,3.03164,0.0274152,1.57077,0.125706,0.182528,3.5237,9.12775
8070,0.582469,3.06305,0.0274152,3.14159,0.131531,0.225143,3.53635,9.00936
8080,0.598665,3.06305,0.0548312,3.14159,0.131531,0.225143,3.53635,9.00936
8090,0.536772,3.07876,0.0274156,1.5708,0.135409,0.248329,3.54883,8.9422
8100,0.498729,3.09447,0.0274156,1.5708,0.140399,0.280104,3.56103,8.86632
8110,0.545716,3.09447,0,0,0.146735,0.324197,3.57041,8.75499
8120,0.509376,3.11018,0,1.57082,0.15249,0.359801,3.5802,8.68203
8130,0.525515,3.11018,0.027416,1.57082,0.15249,0.359801,3.5802,8.68203
8140,0.554307,3.11018,0,0,0.15831,0.396126,3.58784,8.60125
8150,0.584027,3.11018,0,0,0.163808,0.428889,3.59386,8.52802
8160,0.587492,3.11018,0,0,0.16894,0.457778,3.59855,8.46408
8170,0.621236,3.11018,0,0,0.173723,0.483075,3.60217,8.40963
8180,0.605844,3.11018,0,0,0.177645,0.500376,3.60507,8.37444
8190,0.599888,3.11018,0,0,0.177645,0.500376,3.60507,8.37444
8200,0.609816,3.11018,0,0,0.181695,0.518913,3.60726,8.33806
8210,0.599099,3.11018,0,0,0.184432,0.525743,3.60918,8.32895
8220,0.554963,3.11018,0,0,0.186343,0.525872,3.61095,8.33442
8230,0.559211,3.11018,0,0,0.188724,0.531199,3.61239,8.32797
8240,0.554386,3.11018,0,0,0.188724,0.531199,3.61239,8.32797
8250,0.557474,3.11018,0,0,0.1908,0.534433,3.61366,8.32641
8260,0.556255,3.11018,0,0,0.192737,0.537131,3.61476,8.32615
8270,0.576576,3.11018,0,0,0.195143,0.544677,3.6156,8.31574
8280,0.595864,3.11018,0,0,0.195143,0.544677,3.6156,8.31574
8290,0.590102,3.11018,0,0,0.196774,0.545664,3.61643,8.32063
8300,0.628242,3.11018,0,0,0.198308,0.546516,3.6172,8.32578
8310,0.639961,3.11018,0,0,0.199158,0.541968,3.61806,8.34248
8320,0.660483,3.11018,0,0,0.198711,0.526855,3.61922,8.38056
8330,0.668478,3.11018,0,0,0.197406,0.505679,3.62069,8.42816
8340,0.676597,3.11018,0,0,0.197406,0.505679,3.62069,8.42816
8350,0.661043,3.11018,0,0,0.19528,0.479047,3.62248,8.48255
8360,0.64443,3.11018,0,0,0.192227,0.446235,3.62461,8.54405
8370,0.636214,3.11018,0,0,0.188281,0.407784,3.62707,8.61011
8380,0.62014,3.11018,0,0,0.183792,0.36701,3.62977,8.6725
8390,0.602094,3.11018,0,0,0.179044,0.326382,3.63256,8.72552
8400,0.589855,3.11018,0,0,0.173978,0.285188,3.63536,8.77089
8410,0.596795,3.11018,0,0,0.173978,0.285188,3.63536,8.77089
8420,0.573838,3.11018,0,0,0.168551,0.242881,3.63813,8.80993
8430,0.574776,3.11018,0,0,0.163196,0.203194,3.64071,8.83481
8440,0.572127,3.11018,0,0,0.158165,0.168026,3.64297,8.84246
8450,0.57002,3.11018,0,0,0.152839,0.131437,3.64495,8.84698
8460,0.573557,3.11018,0,0,0.147013,0.0915186,3.64673,8.8527
8470,0.571846,3.11018,0,0,0.147013,0.0915186,3.64673,8.8527
8480,0.568613,3.11018,0,0,0.141319,0.0539889,3.64818,8.84726
8490,0.553271,3.11018,0,0,0.135791,0.0188469,3.64926,8.83167
8500,0.52445,3.11018,0,0,0.130288,-0.0154261,3.64998,8.81019
8510,0.522929,3.11018,0,0,0.130288,-0.0154261,3.64998,8.81019
8520,0.493876,3.11018,0,0,0.125206,-0.0454637,3.65025,8.77638
8530,0.48178,3.11018,0,0,0.12062,-0.0709299,3.65003,8.73086
8540,0.474446,3.11018,0,0,0.116179,-0.0953003,3.64939,8.68249
8550,0.475826,3.11018,0,0,0.112233,-0.11555,3.64828,8.62558
8560,0.513011,3.11018,0,0,0.108333,-0.13596,3.64681,8.57045
8570,0.519722,3.11018,0,0,0.104154,-0.159397,3.64513,8.52357
8580,0.514522,3.11018,0,0,0.104154,-0.159397,3.64513,8.52357
8590,0.526913,3.12588,0.0274147,1.57075,0.10033,-0.182061,3.64565,8.49672
8600,0.504622,3.12588,0,0,0.096466,-0.204412,3.64565,8.46398
8610,0.470878,3.12588,0,0,0.0922443,-0.229954,3.64542,8.43709
8620,0.470113,3.12588,0,0,0.0879389,-0.256087,3.64497,8.4102
8630,0.482958,3.12588,0,0,0.0879389,-0.256087,3.64497,8.4102
8640,0.474151,3.14159,0.027416,1.57082,0.0835313,-0.285022,3.6468,8.40848
8650,0.468254,3.1573,0.0274156,1.5708,0.0793011,-0.313091,3.65054,8.41682
8660,0.448755,3.1573,0,0,0.0752017,-0.338384,3.65353,8.40843
8670,0.431803,3.1573,0,0,0.0712823,-0.361401,3.65592,8.38958
8680,0.413905,3.1573,0,0,0.0712823,-0.361401,3.65592,8.38958
8690,0.409704,3.1573,0,0,0.0678623,-0.379575,3.65764,8.3561
8700,0.415698,3.1573,0,0,0.0648439,-0.394184,3.6587,8.31252
8710,0.421389,3.1573,0,0,0.0620944,-0.406708,3.65916,8.26347
8720,0.429265,3.1573,0,0,0.0596324,-0.417155,3.65906,8.21012
8730,0.4213,3.1573,0,0,0.0596324,-0.417155,3.65906,8.21012
8740,0.419571,3.1573,0,0,0.0566103,-0.43323,3.65864,8.16992
8750,0.435096,3.1573,0,0,0.0530056,-0.454779,3.65805,8.14178
8760,0.432145,3.1573,0,0,0.0491549,-0.478486,3.65732,8.11781
8770,0.426314,3.1573,0,0,0.0450398,-0.504406,3.65651,8.09788
8780,0.405016,3.1573,0,0,0.0405826,-0.533118,3.65567,8.08292
8790,0.387167,3.1573,0,0,0.0405826,-0.533118,3.65567,8.08292
8800,0.376078,3.1573,0,0,0.0359945,-0.562614,3.65481,8.06824
8810,0.334261,3.1573,0,0,0.0315535,-0.590392,3.65385,8.04838
8820,0.319292,3.1573,0,0,0.0274278,-0.615098,3.65273,8.02087
8830,0.290143,3.1573,0,0,0.0246833,-0.627482,3.65118,7.96688
8840,0.288573,3.1573,0,0,0.0231658,-0.629682,3.64911,7.8937
8850,0.330605,3.1573,0,0,0.0231658,-0.629682,3.64911,7.8937
8860,0.361317,3.1573,0,0,0.0230975,-0.6203,3.6464,7.80067
8870,0.243754,3.1573,0,0,0.0206353,-0.634166,3.64389,7.76468
8880,0.201762,3.1573,0,0,0.0182486,-0.647747,3.64139,7.73074
8890,0.219967,3.1573,0,0,0.019988,-0.624981,3.638,7.62199
8900,0.319557,3.1573,0,0,0.019988,-0.624981,3.638,7.62199
8910,0.282793,3.1573,0,0,0.0227831,-0.595377,3.63402,7.50893
8920,0.225616,3.1573,0,0,0.0236637,-0.585592,3.63018,7.44988
8930,0.239298,3.1573,0,0,0.0261137,-0.563206,3.62607,7.37152
8940,0.238948,3.1573,0,0,0.0301804,-0.528437,3.6216,7.27669
8950,0.298637,3.1573,0,0,0.033212,-0.50546,3.6173,7.21928
8960,0.267143,3.1573,0,0,0.033212,-0.50546,3.6173,7.21928
8970,0.260843,3.1573,0,0,0.0359492,-0.486725,3.61326,7.1803
8980,0.273852,3.1573,0,0,0.0396865,-0.460284,3.6093,7.13294
8990,0.264216,3.1573,0,0,0.043748,-0.432455,3.6055,7.09162
9000,0.262501,3.1573,0,0,0.0475018,-0.408771,3.60204,7.06786
9010,0.232557,3.1573,0,0,0.0511891,-0.386658,3.59894,7.0547
9020,0.236881,3.1573,0,0,0.0511891,-0.386658,3.59894,7.0547
9030,0.256606,3.1573,0,0,0.0546661,-0.367154,3.59627,7.05336
9040,0.226591,3.1573,0,0,0.0577945,-0.3512,3.59409,7.06463
9050,0.199607,3.1573,0,0,0.0623748,-0.322453,3.59202,7.0523
9060,0.233042,3.1573,0,0,0.0685484,-0.280361,3.58984,7.01728
9070,0.223394,3.1573,0,0,0.0685484,-0.280361,3.58984,7.01728
9080,0.235989,3.1573,0,0,0.0738824,-0.247271,3.58796,7.00956
9090,0.225542,3.1573,0,0,0.0790647,-0.216354,3.58639,7.01227
9100,0.222523,3.1573,0,0,0.0851902,-0.177618,3.58491,7.00317
9110,0.258771,3.1573,0,0,0.0919657,-0.134054,3.58349,6.98978
9120,0.290169,3.1573,0,0,0.0919657,-0.134054,3.58349,6.98978
9130,0.29002,3.1573,0,0,0.0980594,-0.0976875,3.58242,6.99834
9140,0.303946,3.1573,0,0,0.104013,-0.0631334,3.58167,7.01541
9150,0.351706,3.1573,0,0,0.109028,-0.0372762,3.58145,7.0548
9160,0.376411,3.1573,0,0,0.113067,-0.0198548,3.58186,7.11363
9170,0.357706,3.1573,0,0,0.115989,-0.0115558,3.58297,7.19104
9180,0.370119,3.1573,0,0,0.115989,-0.0115558,3.58297,7.19104
9190,0.344334,3.1573,0,0,0.118482,-0.0057114,3.58467,7.27038
9200,0.358986,3.1573,0,0,0.120136,-0.00584672,3.58697,7.35812
9210,0.292898,3.1573,0,0,0.120928,-0.0118851,3.58985,7.45243
9220,0.190661,3.1573,0,0,0.123981,0.00424522,3.59254,7.49195
9230,0.247734,3.1573,0,0,0.123981,0.00424522,3.59254,7.49195
9240,0.330966,3.1573,0,0,0.124876,0.00173252,3.59569,7.56816
9250,0.319421,3.1573,0,0,0.123713,-0.0174633,3.59946,7.67312
9260,0.357016,3.1573,0,0,0.122955,-0.0305218,3.60341,7.75467
9270,0.335811,3.1573,0,0,0.122927,-0.0351227,3.60726,7.8092
9280,0.260142,3.1573,0,0,0.123647,-0.0317835,3.61081,7.83978
9290,0.329279,3.1573,0,0,0.123647,-0.0317835,3.61081,7.83978
9300,0.304674,3.1573,0,0,0.121798,-0.0506371,3.61468,7.91266
9310,0.215052,3.1573,0,0,0.117116,-0.0927826,3.61919,8.02595
9320,0.264602,3.1573,0,0,0.11647,-0.0958509,3.62296,8.04207
9330,0.350118,3.1573,0,0,0.115888,-0.0978321,3.62629,8.05053
9340,0.307275,3.1573,0,0,0.111954,-0.129292,3.62997,8.11732
9350,0.287262,3.1573,0,0,0.111954,-0.129292,3.62997,8.11732
9360,0.354908,3.1573,0,0,0.109131,-0.148824,3.63333,8.14861
9370,0.358109,3.1573,0,0,0.105913,-0.170757,3.63651,8.17789
9380,0.314082,3.1573,0,0,0.100872,-0.207776,3.63983,8.23214
9390,0.273009,3.1573,0,0,0.0964488,-0.237396,3.6429,8.26082
9400,0.272449,3.1573,0,0,0.0964488,-0.237396,3.6429,8.26082
9410,0.184324,3.1573,0,0,0.0922914,-0.263404,3.64563,8.27411
9420,0.175104,3.1573,0,0,0.0892636,-0.278468,3.64776,8.25757
9430,0.199098,3.1573,0,0,0.0871326,-0.285475,3.64921,8.22036
9440,0.170415,3.1573,0,0,0.0847253,-0.295428,3.65019,8.18827
9450,0.139313,3.1573,0,0,0.0835847,-0.294457,3.65045,8.13178
9460,0.133756,3.1573,0,0,0.0835847,-0.294457,3.65045,8.13178
9470,0.132489,3.1573,0,0,0.083788,-0.282583,3.6499,8.05383
9480,0.114947,3.1573,0,0,0.0847654,-0.265526,3.64864,7.96946
9490,0.119466,3.1573,0,0,0.0872638,-0.23689,3.64656,7.86668
9500,0.118602,3.1573,0,0,0.0872638,-0.23689,3.64656,7.86668
9510,0.0841701,3.1573,0,0,0.0909123,-0.200592,3.64373,7.75672
9520,0.125032,3.1573,0,0,0.0966355,-0.14871,3.64001,7.62458
9530,0.233468,3.1573,0,0,0.103621,-0.0892455,3.63557,7.49086
9540,0.212293,3.1573,0,0,0.107394,-0.0622121,3.63153,7.4425
9550,0.272756,3.1573,0,0,0.112718,-0.0229485,3.62738,7.37737
9560,0.263964,3.17301,0,1.5708,0.116766,0.000788838,3.62614,7.37689
9570,0.326812,3.17301,0.0274156,1.5708,0.116766,0.000788838,3.62614,7.37689
9580,0.300033,3.17301,0,0,0.118978,0.00825518,3.62537,7.41163
9590,0.358558,3.18872,0.0274156,1.5708,0.119911,0.00285504,3.62776,7.4945
9600,0.276227,3.1573,-0.0548312,-3.14159,0.117781,-0.0233063,3.62605,7.57131
9610,0.21708,3.17301,0.0274156,1.5708,0.113895,-0.0662538,3.62839,7.70743
9620,0.284707,3.17301,0.0274156,0,0.113832,-0.0710798,3.63036,7.74667
9630,0.442653,3.17301,0,0,0.113832,-0.0710798,3.63036,7.74667
9640,0.364766,3.17301,0,0,0.112236,-0.0885988,3.6327,7.80878
9650,0.268859,3.17301,0,0,0.109442,-0.115125,3.63545,7.88324
9660,0.254559,3.17301,0,0,0.108818,-0.120264,3.63786,7.90343
9670,0.310807,3.17301,0,0,0.106686,-0.138208,3.64041,7.94682
9680,0.317184,3.17301,0,0,0.106686,-0.138208,3.64041,7.94682
9690,0.221361,3.17301,0,0,0.10218,-0.175957,3.64345,8.02594
9700,0.139036,3.17301,0,0,0.0958456,-0.227569,3.64703,8.1241
9710,0.155595,3.17301,0,0,0.093798,-0.237978,3.6498,8.12123
9720,0.192149,3.17301,0,0,0.0922005,-0.244094,3.65202,8.10494
9730,0.190063,3.17301,0,0,0.0922005,-0.244094,3.65202,8.10494
9740,0.132552,3.17301,0,0,0.0889196,-0.265259,3.65416,8.11801
9750,0.0590809,3.17301,0,0,0.0866019,-0.277064,3.65582,8.10585
9760,0.0521349,3.17301,0,0,0.0865485,-0.268625,3.6566,8.04779
9770,0.106769,3.17301,0,0,0.0890381,-0.238763,3.65622,7.9461
9780,0.136514,3.17301,0,0,0.0913352,-0.213116,3.65517,7.86062
9790,0.129385,3.17301,0,0,0.0913352,-0.213116,3.65517,7.86062
9800,0.115345,3.17301,0,0,0.0940265,-0.186093,3.65353,7.77921
9810,0.106165,3.17301,0,0,0.097793,-0.151609,3.65127,7.68959
9820,0.115339,3.17301,0,0,0.102061,-0.115091,3.64856,7.60512
9830,0.190054,3.17301,0,0,0.10756,-0.0700126,3.64535,7.51248
9840,0.267894,3.17301,0,0,0.10756,-0.0700126,3.64535,7.51248
9850,0.296101,3.17301,0,0,0.112662,-0.0312057,3.64202,7.44508
9860,0.470733,3.17301,0,0,0.11459,-0.0227794,3.63943,7.45284
9870,0.309563,3.17301,0,0,0.110814,-0.0651916,3.6386,7.57257
9880,0.246156,3.17301,0,0,0.106335,-0.11074,3.63894,7.6911
9890,0.235884,3.17301,0,0,0.106335,-0.11074,3.63894,7.6911
9900,0.286924,3.17301,0,0,0.103643,-0.137193,3.6397,7.75938
9910,0.344624,3.17301,0,0,0.101806,-0.154176,3.64066,7.80132
9920,0.253438,3.17301,0,0,0.0990501,-0.178157,3.64199,7.85372
9930,0.246037,3.17301,0,0,0.0962371,-0.201111,3.64352,7.89791
9940,0.345325,3.17301,0,0,0.0929525,-0.226902,3.64525,7.9423
9950,0.309129,3.17301,0,0,0.0929525,-0.226902,3.64525,7.9423
9960,0.312183,3.17301,0,0,0.0856996,-0.286574,3.64794,8.0525
9970,0.201906,3.17301,0,0,0.0760525,-0.364157,3.65156,8.18736
9980,0.156699,3.17301,0,0,0.0645508,-0.454,3.65603,8.33099
9990,0.0981479,3.17301,0,0,0.0526731,-0.542493,3.66091,8.45167
10000,0.11557,3.17301,0,0,0.0420676,-0.615421,3.66559,8.51962
10010,0.0148412,3.17301,0,0,0.0302769,-0.695959,3.67027,8.58794
10020,-0.0239418,3.17301,0,0,0.0302769,-0.695959,3.67027,8.58794
10030,-0.108879,3.17301,0,0,0.0190056,-0.768808,3.67453,8.62338
10040,-0.189921,3.17301,0,0,0.00702121,-0.84569,3.67847,8.65319
10050,-0.257603,3.17301,0,0,-0.000674886,-0.882146,3.68094,8.58281
