time,theta1,theta2,theta1_dot,theta2_dot,theta1kal,theta2kal,theta1_dotkal,theta2_dotkal
10060,-0.309478,3.17301,0,0,-0.00922007,-0.581637,3.67274,6.13871
10070,-0.317787,3.17301,0,0,-0.00922007,-0.581637,3.67274,6.13871
10080,-0.287783,3.17301,0,0,-0.0117807,-0.281389,3.64502,3.82565
10090,-0.249722,3.17301,0,0,-0.00914111,0.0135396,3.60187,1.67241
10100,-0.16052,3.17301,0,0,-0.00179359,0.30145,3.54695,-0.305737
10110,-0.0684748,3.17301,0,0,0.00986106,0.581892,3.48347,-2.10119
10120,0.0331909,3.17301,0,0,0.00986106,0.581892,3.48347,-2.10119
10130,0.147828,3.17301,0,0,0.0205226,0.811094,3.41537,-3.61824
10140,0.227884,3.17301,0,0,0.0343624,0.701743,3.35398,-2.67249
10150,0.186979,3.17301,0,0,0.0449408,0.567336,3.31016,-1.57901
10160,0.475245,3.17301,0,0,0.0580944,0.478071,3.28079,-0.584926
10170,0.590855,3.17301,0,0,0.0625041,0.330881,3.26562,0.520856
10180,0.652649,3.17301,0,0,0.0625041,0.330881,3.26562,0.520856
10190,0.64236,3.17301,0,0,0.0539025,0.0915429,3.26435,1.78432
10200,0.507915,3.17301,0,0,0.0312168,-0.244223,3.2763,3.18288
10210,0.196633,3.17301,0,0,4.44092e-05,-0.62172,3.29918,4.56953
10220,0.027266,3.17301,0,0,-0.0325518,-0.977124,3.3296,5.79137
10230,-0.024578,3.17301,0,0,-0.0596373,-1.25207,3.36359,6.72354
10240,-0.000961538,3.17301,0,0,-0.0596373,-1.25207,3.36359,6.72354
10250,-0.146666,3.17301,0,0,-0.0837273,-1.47594,3.399,7.44358
10260,-0.205273,3.17301,0,0,-0.109593,-1.69618,3.43506,8.06398
10270,-0.310017,3.18872,0.0274156,1.5708,-0.131786,-1.86836,3.47213,8.514
10280,-0.357885,3.18872,0,0,-0.152895,-1.67197,3.49683,6.4456
10290,-0.399369,3.18872,0,0,-0.16876,-1.47202,3.50026,4.43673
10300,-0.404789,3.18872,0,0,-0.16876,-1.47202,3.50026,4.43673
10310,-0.349856,3.18872,0,0,-0.178449,-1.25976,3.48577,2.49197
10320,-0.292875,3.18872,0,0,-0.182423,-1.0389,3.45664,0.639295
10330,-0.224003,3.18872,0,0,-0.184056,-0.838292,3.41654,-1.04536
10340,-0.122791,3.18872,0,0,-0.184186,-0.662127,3.36857,-2.54847
10350,0.000930232,3.18872,0,0,-0.186952,-0.543529,3.31627,-3.7995
10360,0.080471,3.18872,0,0,-0.186952,-0.543529,3.31627,-3.7995
10370,0.153638,3.18872,0,0,-0.193272,-0.524764,3.26356,-4.52751
10380,0.171709,3.18872,0,0,-0.20124,-0.842011,3.22168,-2.9894
10390,0.156715,3.18872,0,0,-0.213443,-1.16233,3.19877,-1.4859
10400,0.104697,3.18872,0,0,-0.228829,-1.47638,3.19154,-0.0582116
10410,-0.0114806,3.18872,0,0,-0.228829,-1.47638,3.19154,-0.0582116
10420,-0.0937316,3.18872,0,0,-0.246676,-1.77882,3.19691,1.2673
10430,-0.173612,3.18872,0,0,-0.264375,-2.04824,3.21167,2.43518
10440,-0.290356,3.18872,0,0,-0.279791,-2.26901,3.23273,3.41037
10450,-0.367462,3.18872,0,0,-0.29433,-2.16321,3.2496,2.19423
10460,-0.419177,3.18872,0,0,-0.29433,-2.16321,3.2496,2.19423
10470,-0.472871,3.18872,0,0,-0.303467,-1.98435,3.25163,0.617778
10480,-0.47911,3.18872,0,0,-0.305114,-1.77283,3.23915,-0.954623
10490,-0.47759,3.18872,0,0,-0.299878,-1.53513,3.21449,-2.48875
10500,-0.40978,3.17301,-0.0274156,-1.5708,-0.286775,-1.26054,3.17711,-4.01221
10510,-0.353692,3.17301,-0.0274156,0,-0.268957,-0.980673,3.13239,-5.41559
10520,-0.236004,3.17301,0,0,-0.268957,-0.980673,3.13239,-5.41559
10530,-0.111603,3.17301,0,0,-0.247698,-0.704378,3.08249,-6.6787
10540,-0.0421895,3.17301,0,0,-0.227313,-0.467451,3.0303,-7.7248
10550,0.0554217,3.17301,0,0,-0.212237,-0.304492,2.97884,-8.48952
10560,0.159967,3.17301,0,0,-0.201214,-0.293086,2.93262,-8.36887
10570,0.0627448,3.17301,0,0,-0.195377,-0.576792,2.90241,-6.37556
10580,0.0939411,3.17301,0,0,-0.195377,-0.576792,2.90241,-6.37556
10590,-0.0193026,3.17301,0,0,-0.191776,-0.837396,2.8928,-4.49959
10600,-0.0413329,3.17301,0,0,-0.193414,-1.10366,2.90055,-2.69719
10610,-0.167387,3.17301,0,0,-0.195347,-1.33236,2.92141,-1.0786
10620,-0.231372,3.17301,0,0,-0.194983,-1.50428,2.95144,0.310553
10630,-0.315572,3.17301,0,0,-0.194983,-1.50428,2.95144,0.310553
10640,-0.367272,3.17301,0,0,-0.192012,-1.43302,2.98209,0.17299
10650,-0.420083,3.17301,0,0,-0.185464,-1.17698,3.00203,-1.12956
10660,-0.394791,3.17301,0,0,-0.172598,-0.894447,3.0075,-2.43775
10670,-0.376895,3.17301,0,0,-0.153756,-0.589515,3.00071,-3.72288
10680,-0.326145,3.17301,0,0,-0.130478,-0.276272,2.98401,-4.93901
10690,-0.265976,3.17301,0,0,-0.130478,-0.276272,2.98401,-4.93901
10700,-0.216105,3.17301,0,0,-0.104156,0.0337602,2.95976,-6.05158
10710,-0.150475,3.17301,0,0,-0.0778836,0.314864,2.93058,-7.0011
10720,-0.0951318,3.17301,0,0,-0.0527876,0.560562,2.89874,-7.77699
10730,-0.0559262,3.17301,0,0,-0.0310154,0.75569,2.86646,-8.35392
10740,-0.0299497,3.17301,0,0,-0.0310154,0.75569,2.86646,-8.35392
10750,-0.0193732,3.17301,0,0,-0.0118612,0.841826,2.83713,-8.28687
10760,0.00337457,3.17301,0,0,0.00732533,0.651236,2.82065,-6.27095
10770,0.00352525,3.17301,0,0,0.0247213,0.486846,2.82304,-4.3858
10780,-0.0447462,3.17301,0,0,0.0247213,0.486846,2.82304,-4.3858
10790,-0.0789536,3.17301,0,0,0.0403858,0.346746,2.84053,-2.64188
10800,-0.12643,3.17301,0,0,0.0551987,0.236061,2.86961,-1.06011
10810,-0.184628,3.17301,0,0,0.0694485,0.154028,2.90727,0.356707
10820,-0.232916,3.17301,0,0,0.0835488,0.16806,2.94895,1.14245
10830,-0.28584,3.17301,0,0,0.0951081,0.453568,2.98366,-0.0562809
10840,-0.325262,3.17301,0,0,0.0951081,0.453568,2.98366,-0.0562809
10850,-0.388216,3.17301,0,0,0.107868,0.721987,3.00384,-1.18544
10860,-0.411259,3.17301,0,0,0.122707,0.982387,3.01193,-2.25164
10870,-0.439652,3.17301,0,0,0.141039,1.24834,3.00988,-3.27278
10880,-0.48135,3.17301,0,0,0.163128,1.52264,2.99947,-4.24397
10890,-0.489734,3.17301,0,0,0.163128,1.52264,2.99947,-4.24397
10900,-0.491645,3.17301,0,0,0.189085,1.80685,2.98232,-5.15984
10910,-0.468814,3.17301,0,0,0.218712,2.09982,2.95993,-6.01094
10920,-0.440167,3.17301,0,0,0.250989,2.3934,2.93384,-6.77516
10930,-0.369299,3.17301,0,0,0.285913,2.68908,2.90531,-7.45444
10940,-0.284632,3.17301,0,0,0.285913,2.68908,2.90531,-7.45444
10950,-0.173416,3.17301,0,0,0.321961,2.9748,2.87573,-8.02307
10960,-0.0539275,3.17301,0,0,0.356566,3.23007,2.84672,-8.44158
10970,0.08357,3.17301,0,0,0.386852,3.43271,2.82003,-8.67176
10980,0.17352,3.17301,0,0,0.408575,3.54969,2.79772,-8.65831
10990,0.269167,3.17301,0,0,0.423721,3.26017,2.79036,-6.08945
11000,0.277047,3.17301,0,0,0.423721,3.26017,2.79036,-6.08945
11010,0.252554,3.17301,0,0,0.428048,2.92941,2.80692,-3.54862
11020,0.205361,3.17301,0,0,0.4227,2.56862,2.84335,-1.091
11030,0.110453,3.17301,0,0,0.410611,2.20353,2.89535,1.20515
11040,-0.00907416,3.17301,0,0,0.394411,1.85501,2.95873,3.28268
11050,0.638401,3.17301,0,0,0.367917,1.46393,3.03148,5.26411
11060,-0.411359,3.17301,0,0,0.367917,1.46393,3.03148,5.26411
11070,2.65835,3.18872,0.0274156,1.5708,0.457649,2.15293,3.08508,4.7674
11080,-0.126743,3.17301,-0.0274156,-1.5708,0.451735,1.97268,3.14733,6.12656
11090,2.37066,3.1573,-0.0274156,-1.5708,0.483533,2.1613,3.20039,6.54245
11100,0.246278,3.1573,-0.0274156,0,0.474864,1.9955,3.25892,7.6602
11110,-0.416065,3.17301,0,1.5708,0.484647,2.30755,3.30776,6.27115
11120,0.313525,3.17301,0.0274156,1.5708,0.484647,2.30755,3.30776,6.27115
11130,1.26584,3.17301,0,0,0.513093,2.46592,3.34262,6.6162
11140,1.36606,3.1573,-0.0274156,-1.5708,0.517428,2.76172,3.36874,4.96121
11150,0.583636,3.12588,-0.0274156,-3.14162,0.517347,2.63981,3.38426,5.87246
11160,0.11382,3.14159,-0.0548316,1.57082,0.517689,2.53913,3.40746,6.70187
11170,0.233214,3.14159,0.027416,1.57082,0.517689,2.53913,3.40746,6.70187
11180,1.15882,3.14159,0,0,0.528371,2.54979,3.43134,7.22351
11190,0.577833,3.14159,0,0,0.522806,2.42664,3.45975,7.98524
11200,0.141027,3.14159,0,0,0.527584,2.41364,3.48766,8.43913
11210,0.449872,3.14159,0,0,0.541577,2.49266,3.5131,8.64725
11220,0.865989,3.14159,0,0,0.541577,2.49266,3.5131,8.64725
11230,0.426165,3.14159,0,0,0.548579,2.51292,3.53831,8.9524
11240,0.32083,3.12588,-0.027416,-1.57082,0.555437,2.54044,3.55996,9.1839
11250,0.416912,3.09447,-0.0548307,-3.14157,0.568015,2.62715,3.57435,9.22206
11260,0.622282,3.07876,-0.0548307,-1.5708,0.58047,2.71325,3.58508,9.2397
11270,0.585592,3.06305,-0.0274156,-1.5708,0.591416,2.7864,3.59263,9.26459
11280,0.650376,3.06305,-0.0274156,-1.5708,0.591416,2.7864,3.59263,9.26459
11290,0.634128,3.06305,0,0,0.598628,2.82501,3.60049,9.36503
11300,0.681749,3.06305,0,0,0.603742,2.84632,3.60859,9.49382
11310,0.719097,3.06305,0,0,0.609799,2.87824,3.61641,9.58865
11320,0.844317,3.06305,0,0,0.615927,2.91216,3.62394,9.67066
11330,0.834539,3.06305,0,0,0.617145,2.90348,3.63224,9.83554
11340,0.866924,3.06305,0,0,0.617145,2.90348,3.63224,9.83554
11350,0.995396,3.06305,0,0,0.617732,2.89271,3.64083,9.98889
11360,0.995297,3.06305,0,0,0.619528,2.89608,3.64914,10.0958
11370,0.850855,3.06305,0,0,0.61684,2.86172,3.65817,10.2706
11380,0.896661,3.06305,0,0,0.617126,2.85806,3.66658,10.3601
11390,0.940648,3.06305,0,0,0.617126,2.85806,3.66658,10.3601
11400,0.927886,3.06305,0,0,0.617006,2.85274,3.67461,10.4404
11410,0.920559,3.06305,0,0,0.614441,2.82752,3.6827,10.5509
11420,0.975566,3.04734,-0.0274156,-1.5708,0.609861,2.78921,3.68847,10.6536
11430,1.03945,3.04734,-0.0274156,0,0.601522,2.71971,3.69522,10.8123
11440,1.05388,3.04734,0,0,0.601522,2.71971,3.69522,10.8123
11450,1.0815,3.04734,0,0,0.588558,2.61358,3.70322,11.0286
11460,1.06174,3.04734,0,0,0.572528,2.48654,3.71233,11.2617
11470,1.08943,3.04734,0,0,0.555577,2.35846,3.72199,11.4651
11480,1.05303,3.04734,0,0,0.536448,2.21763,3.73216,11.664
11490,0.99446,3.04734,0,0,0.517009,2.08085,3.74228,11.8209
11500,0.969177,3.04734,0,0,0.517009,2.08085,3.74228,11.8209
11510,0.971434,3.04734,0,0,0.498082,1.95457,3.75184,11.9241
11520,0.958111,3.04734,0,0,0.478563,1.82771,3.76074,12.0008
11530,0.910514,3.04734,0,0,0.460321,1.7164,3.76845,12.0183
11540,0.912873,3.04734,0,0,0.44253,1.61179,3.77486,12.0008
11550,0.93857,3.04734,0,0,0.44253,1.61179,3.77486,12.0008
11560,0.91263,3.04734,0,0,0.425105,1.51231,3.77992,11.955
11570,0.925929,3.04734,0,0,0.407882,1.41582,3.78363,11.8886
11580,0.924958,3.04734,0,0,0.392304,1.33464,3.78571,11.7781
11590,0.92164,3.04734,0,0,0.377162,1.25682,3.78634,11.654
11600,0.881561,3.04734,0,0,0.362279,1.18043,3.78565,11.5229
11610,0.905218,3.04734,0,0,0.362279,1.18043,3.78565,11.5229
11620,0.89668,3.04734,0,0,0.348801,1.11545,3.78354,11.3656
11630,0.887515,3.04734,0,0,0.336049,1.05508,3.78016,11.2003
11640,0.865426,3.04734,0,0,0.324334,1.00179,3.77558,11.024
11650,0.846782,3.04734,0,0,0.314355,0.961409,3.76973,10.8267
11660,0.857483,3.04734,0,0,0.305398,0.926898,3.76282,10.6272
11670,0.851676,3.04734,0,0,0.305398,0.926898,3.76282,10.6272
11680,0.882189,3.04734,0,0,0.297669,0.899891,3.75495,10.4238
11690,0.911486,3.03164,-0.0274156,-1.5708,0.290246,0.873967,3.74398,10.2119
11700,0.916816,3.03164,-0.0274156,0,0.283329,0.847981,3.7329,10.0219
11710,0.951769,3.03164,0,0,0.276992,0.823553,3.7217,9.84593
11720,0.976814,3.03164,0,0,0.276992,0.823553,3.7217,9.84593
11730,0.987654,3.03164,0,0,0.270279,0.792397,3.71075,9.70155
11740,0.982277,3.03164,0,0,0.262696,0.750883,3.70035,9.59424
11750,0.962692,3.03164,0,0,0.255284,0.709184,3.69048,9.49928
11760,0.955673,3.03164,0,0,0.248359,0.670388,3.68109,9.40896
11770,0.929641,3.03164,0,0,0.248359,0.670388,3.68109,9.40896
11780,0.922512,3.03164,0,0,0.240891,0.625368,3.67237,9.34228
11790,0.884712,3.03164,0,0,0.23355,0.580687,3.66427,9.2829
11800,0.882237,3.03164,0,0,0.227194,0.544139,3.65656,9.21326
11810,0.89463,3.03164,0,0,0.221826,0.515409,3.6491,9.1348
11820,0.873299,3.03164,0,0,0.21765,0.495991,3.64177,9.04518
11830,0.892134,3.03164,0,0,0.214374,0.482897,3.63454,8.952
11840,0.900139,3.03164,0,0,0.214374,0.482897,3.63454,8.952
11850,0.910104,3.03164,0,0,0.211179,0.468654,3.62756,8.87187
11860,0.93926,3.03164,0,0,0.208858,0.460605,3.62072,8.7882
11870,0.955333,3.03164,0,0,0.20715,0.45623,3.61404,8.70703
11880,0.940795,3.03164,0,0,0.205257,0.448414,3.60771,8.64362
11890,0.936254,3.03164,0,0,0.203253,0.438247,3.6018,8.59421
11900,0.955809,3.03164,0,0,0.203253,0.438247,3.6018,8.59421
11910,0.949974,3.03164,0,0,0.201187,0.426497,3.59634,8.55587
11920,0.938469,3.03164,0,0,0.199295,0.4155,3.59131,8.52261
11930,0.950547,3.03164,0,0,0.197067,0.400828,3.58681,8.5032
11940,0.954128,3.03164,0,0,0.197067,0.400828,3.58681,8.5032
11950,0.943549,3.03164,0,0,0.194731,0.384876,3.5828,8.49102
11960,0.944415,3.03164,0,0,0.192991,0.374082,3.57911,8.47139
11970,0.921216,3.03164,0,0,0.191662,0.366571,3.57568,8.44874
11980,0.860445,3.03164,0,0,0.191336,0.367493,3.57234,8.4122
11990,0.844154,3.03164,0,0,0.191336,0.367493,3.57234,8.4122
12000,0.686782,3.03164,0,0,0.193545,0.390068,3.56861,8.33495
12010,0.905293,3.03164,0,0,0.198819,0.437792,3.56414,8.21366
12020,0.888255,3.03164,0,0,0.201244,0.456684,3.56008,8.16853
12030,0.955235,3.03164,0,0,0.2035,0.47264,3.55632,8.13804
12040,1.08073,3.03164,0,0,0.20788,0.506383,3.55242,8.07694
12050,1.07927,3.03164,0,0,0.208644,0.505917,3.54948,8.0992
12060,1.01843,3.03164,0,0,0.208644,0.505917,3.54948,8.0992
12070,1.03262,3.03164,0,0,0.209193,0.503789,3.54721,8.12768
12080,1.07236,3.03164,0,0,0.208908,0.494687,3.54569,8.1725
12090,1.02332,3.03164,0,0,0.206433,0.467005,3.54525,8.25619
12100,1.02198,3.03164,0,0,0.206433,0.467005,3.54525,8.25619
12110,1.03791,3.03164,0,0,0.204162,0.443199,3.54546,8.32625
12120,1.03238,3.03164,0,0,0.20183,0.420597,3.54618,8.38856
12130,1.02638,3.03164,0,0,0.199518,0.399767,3.54726,8.44169
12140,1.0124,3.03164,0,0,0.197658,0.384354,3.54848,8.47799
12150,0.972528,3.03164,0,0,0.197658,0.384354,3.54848,8.47799
12160,0.942815,3.03164,0,0,0.195635,0.368468,3.54982,8.51101
12170,0.970255,3.03164,0,0,0.194184,0.358616,3.55108,8.52676
12180,0.976086,3.03164,0,0,0.192677,0.348741,3.55229,8.53957
12190,0.990452,3.03164,0,0,0.191114,0.338805,3.55342,8.54967
12200,0.999982,3.03164,0,0,0.190023,0.333434,3.55435,8.54743
12210,1.02041,3.03164,0,0,0.190023,0.333434,3.55435,8.54743
12220,1.01547,3.03164,0,0,0.189183,0.330349,3.55506,8.53887
12230,1.00241,3.03164,0,0,0.18815,0.325407,3.55564,8.53355
12240,1.01405,3.03164,0,0,0.186619,0.316017,3.5562,8.5368
12250,1.01292,3.03164,0,0,0.184964,0.305739,3.55672,8.5403
12260,1.00086,3.03164,0,0,0.184964,0.305739,3.55672,8.5403
12270,1.02422,3.03164,0,0,0.183387,0.296404,3.55716,8.54009
12280,1.01199,3.03164,0,0,0.181397,0.28355,3.55761,8.546
12290,1.00172,3.03164,0,0,0.17947,0.271598,3.55801,8.548
12300,0.9994,3.03164,0,0,0.177748,0.26172,3.5583,8.5439
12310,0.995417,3.03164,0,0,0.177748,0.26172,3.5583,8.5439
12320,0.98643,3.03164,0,0,0.176186,0.253364,3.55846,8.53543
12330,0.983353,3.03164,0,0,0.174812,0.246643,3.55848,8.52283
12340,0.984468,3.03164,0,0,0.173954,0.244389,3.55826,8.50052
12350,1.01303,3.03164,0,0,0.173954,0.244389,3.55826,8.50052
12360,1.03578,3.03164,0,0,0.172986,0.240733,3.55791,8.48214
12370,1.0478,3.03164,0,0,0.17126,0.230001,3.55764,8.47964
12380,1.05106,3.03164,0,0,0.169125,0.215767,3.55746,8.48397
12390,1.05317,3.03164,0,0,0.167061,0.202494,3.5573,8.48493
12400,1.02871,3.03164,0,0,0.167061,0.202494,3.5573,8.48493
12410,0.987456,3.03164,0,0,0.164603,0.185954,3.55724,8.49172
12420,0.985288,3.03164,0,0,0.162237,0.170662,3.55719,8.494
12430,0.9856,3.03164,0,0,0.159731,0.154439,3.55717,8.49671
12440,0.97412,3.03164,0,0,0.157539,0.141363,3.55707,8.49101
12450,0.98224,3.03164,0,0,0.155796,0.132404,3.55682,8.47556
12460,0.995258,3.03164,0,0,0.155796,0.132404,3.55682,8.47556
12470,1.00248,3.03164,0,0,0.154564,0.127847,3.55634,8.45075
12480,1.01519,3.03164,0,0,0.153616,0.125382,3.55566,8.42255
12490,1.00992,3.03164,0,0,0.15233,0.119369,3.55493,8.40356
12500,1.01396,3.03164,0,0,0.151385,0.116109,3.55406,8.37972
12510,1.02561,3.03164,0,0,0.151385,0.116109,3.55406,8.37972
12520,1.0126,3.03164,0,0,0.150016,0.108627,3.55321,8.36651
12530,1.01731,3.03164,0,0,0.147963,0.0949094,3.55253,8.36732
12540,1.03071,3.03164,0,0,0.146173,0.0837646,3.55186,8.36206
12550,1.01073,3.03164,0,0,0.144278,0.0717743,3.55125,8.35848
12560,0.993758,3.03164,0,0,0.142425,0.060274,3.55067,8.3535
12570,0.97861,3.03164,0,0,0.142425,0.060274,3.55067,8.3535
12580,0.976086,3.03164,0,0,0.140607,0.0491803,3.55011,8.34736
12590,0.973653,3.03164,0,0,0.139127,0.0411673,3.54948,8.33442
12600,0.97302,3.03164,0,0,0.138121,0.0372402,3.54871,8.31319
12610,0.987473,3.03164,0,0,0.137361,0.0351267,3.54782,8.28939
12620,0.983899,3.03164,0,0,0.136974,0.0358701,3.54678,8.26126
12630,0.973981,3.03164,0,0,0.136974,0.0358701,3.54678,8.26126
12640,0.979742,3.03164,0,0,0.136778,0.0377133,3.54562,8.23315
12650,0.978099,3.03164,0,0,0.136521,0.0383905,3.54441,8.21014
12660,0.99091,3.03164,0,0,0.136894,0.0441596,3.54306,8.17866
12670,0.983598,3.03164,0,0,0.136795,0.0449411,3.54176,8.1612
12680,0.987207,3.03164,0,0,0.136707,0.0454202,3.54052,8.14666
12690,0.979235,3.03164,0,0,0.136707,0.0454202,3.54052,8.14666
12700,1.0178,3.03164,0,0,0.137229,0.0509864,3.53919,8.12337
12710,0.974365,3.03164,0,0,0.13751,0.0537844,3.53794,8.109
12720,0.983907,3.03164,0,0,0.137773,0.0560356,3.53677,8.09809
12730,0.973091,3.03164,0,0,0.138209,0.0595202,3.53564,8.08662
12740,0.981961,3.03164,0,0,0.138209,0.0595202,3.53564,8.08662
12750,0.97665,3.03164,0,0,0.138779,0.0638545,3.53456,8.07548
12760,0.983067,3.03164,0,0,0.139501,0.069198,3.53353,8.06434
12770,0.996977,3.03164,0,0,0.140182,0.0738027,3.53257,8.05699
12780,1.00645,3.03164,0,0,0.140612,0.0758956,3.53176,8.0569
12790,1.01851,3.03164,0,0,0.141025,0.0777523,3.53108,8.05853
12800,1.02645,3.03164,0,0,0.141025,0.0777523,3.53108,8.05853
12810,1.02471,3.03164,0,0,0.14105,0.0761028,3.53061,8.06861
12820,1.03835,3.03164,0,0,0.140504,0.0695766,3.53041,8.08912
12830,1.04771,3.03164,0,0,0.139325,0.0579139,3.53055,8.11941
12840,1.08563,3.03164,0,0,0.136235,0.0300481,3.53132,8.18175
12850,1.11354,3.03164,0,0,0.130784,-0.0170682,3.53298,8.27903
12860,1.09856,3.03164,0,0,0.123011,-0.0820225,3.53562,8.4039
12870,1.13282,3.03164,0,0,0.123011,-0.0820225,3.53562,8.4039
12880,1.0786,3.01593,-0.0274152,-1.57077,0.114471,-0.148017,3.53647,8.49627
12890,1.03683,3.03164,0.0274152,1.57077,0.104209,-0.228873,3.54087,8.63269
12900,0.974166,3.03164,0,0,0.0929869,-0.3134,3.54562,8.75484
12910,0.970919,3.03164,0,0,0.0820255,-0.391466,3.55044,8.84437
12920,0.929904,3.03164,0,0,0.0709925,-0.466755,3.55515,8.91082
12930,0.95895,3.03164,0,0,0.0709925,-0.466755,3.55515,8.91082
12940,0.969075,3.03164,0,0,0.0602561,-0.536492,3.5595,8.94955
12950,1.00305,3.03164,0,0,0.048456,-0.613428,3.56363,8.98975
12960,1.04396,3.03164,0,0,0.0351263,-0.701545,3.56767,9.03935
12970,1.06558,3.04734,0,1.5708,0.0200477,-0.804438,3.57423,9.12486
12980,1.04021,3.04734,0.0274156,1.5708,0.0200477,-0.804438,3.57423,9.12486
12990,1.02233,3.04734,0,0,0.00278821,-0.922284,3.58063,9.21731
13000,0.998255,3.04734,0,0,-0.0163811,-1.05275,3.58706,9.3134
