time,theta1,theta2,theta1_dot,theta1_kal,theta2_kal,theta1dot_kal,motor_value
0,0,0,0,0,0,0,0
10,0.248336,-0.0471,1.01468,-0.0241136,-0.0785,0.957708,3.49342
20,-0.00843943,-0.0157,-0.833147,-0.0486563,-0.0471,-0.698756,1.14814
30,0.0997014,0.0471,1.01415,-0.145111,0.0785,0.469194,0.367356
40,-0.176677,0.1099,-1.35912,-0.0490756,0.0785,-1.18923,-1.25169
50,-0.300355,0.0157,0.685683,-0.12689,0.0471,0.383655,0.307036
60,-0.141231,0.0314,-1.04556,-0.0733786,0.0157,-0.831259,-2.80198
70,-0.0321677,-0.0628,1.01415,-0.117578,-0.0314,0.987462,-2.23949
80,-0.0246973,-0.3925,1.52202,-0.0724186,-0.3611,1.53937,1.55124
90,-0.247581,-0.628,-0.949735,0.0236966,-0.6437,-0.909415,0.28555
100,-0.067188,-0.6123,0.410452,-0.0565122,-0.6123,0.510584,1.25696
110,-0.249227,-0.5495,-1.01734,-0.0448122,-0.5652,-0.948448,-1.4774
120,0.603999,-0.6751,0.922052,-0.0409508,-0.6751,0.937776,2.65444
130,-0.25515,-0.5966,-1.36019,-0.0505988,-0.5966,-0.909254,-2.64642
140,0.0869386,-0.8321,0.299188,-0.0598935,-0.8007,1.01152,1.3757
150,-0.227174,-0.8635,0.751696,-0.0707531,-0.8478,0.509429,-2.64348
160,0.090086,-1.0519,0.333791,-0.033943,-1.0362,0.804283,1.63174
170,-0.16107,-1.1461,-0.234772,-0.0599117,-1.1304,0.0494414,-1.6093
180,-0.212251,-1.2403,-1.0775,-0.0401074,-1.2403,-0.833745,-1.20698
190,-0.108396,-1.3816,1.46719,-0.075304,-1.3659,1.42626,0.228272
200,-0.156047,-1.5386,0.612217,-0.0583529,-1.5229,0.524922,-1.31167
210,-0.251443,-1.6171,-0.557916,-0.0239958,-1.6171,-0.555145,-1.0653
220,0.687187,-1.6485,1.07857,-0.0203677,-1.6485,1.02883,3.46216
230,-0.0073871,-1.5229,-1.04183,-0.00639141,-1.5543,-0.914658,0.346307
240,0.0288136,-1.3345,1.21166,-0.0549612,-1.3345,1.12669,1.98208
250,-0.200681,-1.2403,-1.46826,-0.0250229,-1.2246,-0.974734,1.45644
260,0.293154,-1.0048,1.12648,-0.104208,-0.9891,1.23145,0.585006
270,-0.168305,-0.8949,-1.34475,-0.0897683,-0.8949,-1.42482,-4.20452
280,0.0640996,-0.9734,0.478594,-0.0984386,-0.9263,0.509278,-2.9309
290,-0.494753,-1.3502,1.41662,-0.0691269,-1.3659,1.40763,-0.927867
300,-0.0125126,-1.7741,-0.264052,0.00970041,-1.7584,-0.163984,0.682377
310,-0.179621,-1.8212,1.70675,-0.0209677,-1.8212,1.66042,1.34061
320,0.00928295,-1.8055,0.713898,0.0343428,-1.8212,0.663169,5.91516
330,-0.0267841,-1.6014,-0.766602,0.0390773,-1.5857,-0.883179,5.93797
340,0.0530295,-1.0205,-1.26968,-0.00727608,-1.0205,-1.29465,5.15544
350,-0.0960749,-0.8164,-2.09538,-0.0815141,-0.8321,-2.46073,1.02662
360,-0.118238,-0.5495,-0.426955,-0.154806,-0.5966,-2.0175,-3.94959
370,-0.226178,-0.5338,-0.390754,-0.210748,-0.5495,-0.46988,-8.54503
380,-0.303747,-0.6123,-0.915131,-0.256966,-0.6437,-0.751856,-17.6398
390,-1.35687,-0.9106,0.927376,-0.335504,-0.8949,0.780019,-21.4051
400,-1.1239,-1.2246,2.01127,-0.288729,-1.1775,1.86006,-12.5539
410,-0.285627,-1.3031,3.19418,-0.191408,-1.3188,3.13364,-0.892519
420,-0.515448,-1.4758,1.65565,-0.0692442,-1.4758,1.7021,4.84477
430,0.014749,-1.5072,1.49008,0.0088183,-1.5229,1.54738,15.5103
440,-0.134284,-1.3659,2.20771,0.0833959,-1.3973,2.15506,29.6724
450,0.380653,-1.0833,-0.508939,0.219256,-1.0833,-0.642161,30.6837
460,-0.02128,-0.6751,-1.01468,0.229085,-0.7379,-1.19528,21.5763
470,0.365704,-0.4867,-1.53161,0.210131,-0.5181,-1.4307,15.8381
480,0.109011,0.0157,-1.37456,0.144877,0,-1.42929,8.88814
490,-0.639527,0.6123,-1.40384,0.0464859,0.5809,-1.36689,2.62553
500,-0.391192,1.4915,-0.691007,-0.0818596,1.5072,-0.37571,-2.35709
510,1.01364,1.8369,0.125105,-0.0256271,1.8055,0.212122,1.46068
520,-0.123918,1.9625,0.59944,-0.0511944,1.9625,0.641402,-1.57395
530,0.587254,1.8997,0.0122443,0.00888686,1.8997,1.26567,2.97059
540,-0.309636,2.0253,-0.315159,-0.0100595,2.0253,-0.153914,-1.99738
550,0.825773,1.9154,-0.248613,0.0164113,1.9154,0.680581,2.7798
560,-0.206412,1.8997,0.0106473,-0.0183811,1.9154,-0.409141,-0.829001
570,-0.38697,1.8683,-1.21858,0.00889862,1.8997,-1.34971,0.223989
580,-0.00937583,1.8212,0.4935,-0.0324433,1.8369,0.463945,0.913334
590,-0.348594,1.8055,-1.96282,-0.064904,1.8055,-1.15841,-5.68255
600,-0.122399,1.6642,-0.060157,-0.0751786,1.6956,-0.127844,-6.9746
610,-0.00897187,1.3502,0.569096,-0.0650825,1.3659,0.639577,-8.37614
620,0.845336,1.0205,1.32452,-0.0294761,1.0519,1.36244,-7.55537
630,-0.372288,0.942,2.02245,0.0437121,0.9891,1.91398,-3.32613
640,0.376478,0.3925,2.16778,0.201532,0.3611,2.16581,7.2879
650,-0.0341839,0.0628,0.190053,0.268813,0.0628,0.209238,10.7511
660,0.292613,0.0942,0.204427,0.276574,0.1099,0.225457,16.0471
670,0.0637481,0.3611,0.0963576,0.283159,0.3454,0.136163,19.1112
680,0.822722,0.6123,-0.886916,0.27949,0.5181,-0.723742,18.2751
690,0.532574,1.0676,-1.36817,0.22605,1.0205,-1.17083,11.3123
700,0.0640835,1.4444,-2.16725,0.136417,1.4287,-2.02204,3.34568
710,-0.786242,1.9154,-0.983274,-0.0178662,1.9154,-0.813726,-4.87307
720,-0.0766711,2.0567,0.0239563,-0.0241908,2.0567,0.164378,-3.0058
730,-0.16464,2.0253,0.841665,-0.00673642,2.041,0.639681,-4.1311
740,0.109687,1.7898,1.83665,0.068731,1.7898,1.86999,0.0492215
750,0.267975,1.3973,0.676633,0.144029,1.413,0.100308,0.466613
760,-0.0376469,1.3816,1.25691,0.120809,1.3816,1.27893,1.94017
770,0.474547,1.3659,-0.661194,0.148148,1.3659,-0.725137,2.84014
780,-0.0905033,1.5543,-1.15044,0.0806454,1.4915,-1.04636,0.344634
790,-0.0192495,1.8683,0.806529,0.00399324,1.8683,1.10866,-0.39569
800,-0.150545,1.9625,-0.90129,0.0282434,1.9311,-0.796516,-1.8696
810,0.228757,1.9311,1.7536,0.0238567,1.9625,1.70015,1.15849
820,0.146307,1.8997,-0.636173,0.0672848,1.8683,-0.396906,1.64709
830,-0.0750529,1.9939,0.677698,0.00938645,1.9939,0.207147,0.796265
840,-0.257876,2.1509,-0.631382,-0.00965119,2.1823,-1.00842,-1.24312
850,0.0819002,2.1509,-0.76607,-0.00794542,2.1823,-0.7841,1.03946
860,-0.352844,2.198,0.796947,-0.0459201,2.1823,0.266796,0.264273
870,-0.142636,2.2451,-1.46187,-0.0459372,2.2294,-1.65026,-2.9165
880,-0.379456,2.1509,0.722948,-0.0678628,2.1352,0.693863,-1.78108
890,-0.281529,1.8212,1.25105,-0.0133859,1.8683,1.19674,2.06489
900,-0.354914,1.7427,-0.958785,-0.0257687,1.7584,-0.655008,-2.56787
910,0.222189,1.6328,-0.268311,0.00984875,1.6171,-0.432371,0.852919
920,0.0830151,1.6328,0.352424,-0.0196705,1.6485,0.285002,-0.337446
930,-0.199908,1.2717,-0.647885,0.0297402,1.2717,-0.585552,2.9699
940,0.143511,1.4287,-1.45761,-0.0119304,1.4601,-1.44486,-1.20006
950,-0.0404637,1.5072,0.455702,-0.0443281,1.5072,0.492135,1.16013
960,-0.553222,1.6485,0.25021,-0.0827842,1.6485,0.529658,-4.49716
970,-0.0438253,1.5857,1.05248,-0.0500743,1.57,1.16112,-1.83743
980,0.476199,0.942,1.89308,0.0353951,0.942,1.76297,5.03935
990,-0.337132,1.0205,-0.863492,0.0365617,0.9577,-1.21457,-0.0261043
1000,1.22253,0.9577,1.27501,0.0170349,0.9577,0.422441,4.04847
1010,-0.374578,0.9734,-1.242,-0.00737032,0.9734,-1.40408,0.0966935
1020,-0.105794,1.256,-0.515327,-0.0697916,1.256,-0.0161093,-1.45134
1030,0.129042,1.0205,0.597311,-0.0502874,1.0519,1.18206,1.10327
1040,-0.223363,0.9891,0.640432,-0.081633,1.0205,0.668693,-5.29616
1050,-0.22896,0.5966,0.597311,-0.0580578,0.7065,0.576313,-3.4387
1060,0.209534,0.314,2.0267,4.26755e-05,0.3454,1.86339,0.747746
1070,0.0521314,-0.1099,-0.0590922,0.0711065,-0.1099,0.0810315,3.37842
1080,-0.0890484,-0.0471,-0.700589,0.0413866,-0.0628,-0.56834,3.19746
1090,0.126834,0.1884,-1.64447,-0.0294961,0.1099,-1.47429,1.67236
1100,-0.195482,0.6437,0.126702,-0.145046,0.6594,0.184893,-3.74278
1110,-0.339408,0.6908,0.249146,-0.138801,0.6751,0.0852259,-2.87493
1120,-0.110456,0.3768,1.16268,-0.0923329,0.3925,1.26863,0.0276723
1130,0.141362,0.0785,-0.828356,-0.0599847,0.0785,-1.07367,-3.59718
1140,-0.169314,-0.0471,1.05621,-0.0643453,-0.0471,0.597183,-2.98206
1150,-0.0760131,-0.5495,1.52682,0.00174663,-0.5024,1.52843,2.75062
1160,-0.174106,-0.628,-0.494033,0.041129,-0.6437,-0.204311,1.91991
1170,-0.271438,-0.4239,-0.769796,0.00107106,-0.4239,-1.1434,-0.00560176
1180,0.373867,-0.1884,-0.00479126,-0.0101984,-0.1727,0.251312,2.86618
1190,-0.0206762,0.314,-1.10572,-0.0466517,0.2669,-0.896976,-1.03576
1200,1.00411,0.5181,0.0181003,-0.0478274,0.4867,2.02072,4.88277
1210,0.0905474,0.8635,-1.01415,-0.0469301,0.8949,-0.850332,1.08124
1220,-0.257953,1.2089,0.218801,-0.115954,1.2403,0.29216,-0.870169
1230,-0.44514,1.3345,-0.935893,-0.0856922,1.3031,-1.0415,-0.529076
1240,-0.346827,1.3659,-0.183665,-0.113656,1.3659,-0.197136,-0.959554
1250,0.304465,1.3188,-0.648418,-0.0909967,1.3188,-0.515346,-1.67301
1260,-0.364963,1.1618,0.741049,-0.103761,1.1775,0.556579,-0.665011
1270,-0.68503,0.9577,0.159709,-0.091105,0.9891,-0.239577,-2.65184
1280,-0.399313,0.7065,0.963576,-0.0687249,0.7065,0.913803,0.427536
1290,-0.188126,0.2983,-1.41076,-0.0474773,0.314,-1.20109,-2.78091
1300,0.0529468,0.0157,0.61062,-0.0702135,0.0157,0.530588,-1.51427
1310,0.465705,-0.4082,0.182068,-0.0123009,-0.3925,0.750859,2.26756
1320,-0.390766,-0.5024,0.481256,-0.043062,-0.4867,0.423339,-0.640204
1330,-0.0503035,-0.6437,-0.814515,-0.0122221,-0.6437,-0.841096,0.32048
1340,-0.248584,-0.628,1.24839,-0.0457544,-0.6437,0.585757,0.717229
1350,0.00875629,-0.628,-0.804932,-0.0370179,-0.6437,-0.832983,-0.951641
1360,-0.11861,-0.6123,0.662259,-0.0454611,-0.6123,0.645498,1.9026
1370,-0.182726,-0.4082,-1.5694,-0.052262,-0.4239,-1.34018,-1.64326
1380,0.0793261,-0.3768,0.609555,-0.0666295,-0.3768,0.591993,0.832425
1390,-0.265093,-0.2355,-0.885851,-0.073019,-0.2355,-0.998258,-4.32726
1400,-0.357079,-0.3768,1.34102,-0.0462852,-0.3454,0.949027,0.472486
1410,0.191405,-0.4553,-0.325274,0.0152021,-0.4396,0.23852,2.92347
1420,0.0175161,-0.2355,-1.05727,-0.00690141,-0.2669,-0.768172,1.56254
1430,-0.251419,0.314,0.86083,-0.0922137,0.2983,-1.33606,-3.51715
1440,-0.126943,0.4396,-0.876269,-0.0425679,0.3925,-0.947408,1.3181
1450,0.207713,0.7222,1.16055,-0.0737923,0.7379,1.59879,0.314283
1460,0.0221021,0.8007,-0.967835,-0.0397088,0.785,-0.493868,-0.178275
1470,-0.0303784,0.9106,1.19196,-0.0441148,0.9263,0.694124,2.57132
1480,-0.299849,1.0362,-1.82654,-0.0438815,1.0205,-1.65943,-1.34978
1490,-0.306521,1.1147,-0.0372654,-0.091153,1.0833,-0.077596,-2.25905
1500,-0.0697436,0.8635,0.902355,-0.0421022,0.8792,0.804399,1.81816
1510,-0.0489964,0.8164,1.135,-0.0471077,0.8164,1.23128,-1.37494
1520,1.71991,0.6594,-0.539283,0.0233936,0.6594,0.374632,2.54368
1530,0.240819,0.5495,1.56035,0.00167856,0.5652,1.55665,2.02589
1540,0.594728,0.6437,-0.82463,0.0214928,0.628,-0.801713,0.986361
1550,0.0729623,0.7536,1.48529,-0.0336202,0.7536,1.48351,1.35317
1560,-0.0262964,0.785,-0.800141,-0.0147377,0.7693,-0.782274,0.153876
1570,0.156655,0.8321,0.339115,-0.0603569,0.8478,0.231131,-1.65305
1580,-0.0807716,0.6751,0.606361,-0.0282418,0.6751,0.628857,1.25439
1590,-0.0172097,0.6751,1.08708,-0.0544633,0.6908,1.10895,-3.37903
1600,-0.208475,0.5809,1.08549,-0.0223503,0.5966,1.10991,-1.77094
1610,1.3606,0.2669,-0.349762,0.0774217,0.2669,-0.463201,2.62794
1620,-0.0101726,0.3297,-0.195377,0.0631012,0.314,-0.258689,1.02039
1630,-0.102092,0.7222,-0.0441861,0.0137226,0.7222,-0.0338417,-0.658352
1640,-0.235848,0.6908,0.540348,0.0832242,0.6908,-0.380047,7.32421
1650,0.348438,0.9577,-1.53853,0.0935088,0.9577,-1.23004,6.70145
1660,-0.525044,1.2874,-2.13158,-0.0141889,1.2089,-1.8929,0.57297
1670,-0.107212,1.5386,0.161838,-0.111278,1.5229,-0.203275,-0.992921
1680,-0.207752,1.5857,-1.35593,-0.0960129,1.5543,-1.33642,-2.38134
1690,-0.146601,1.5229,0.696863,-0.117836,1.5072,0.517177,-3.40531
1700,-0.221884,1.2717,1.19888,-0.0718757,1.3188,1.11813,-2.04674
1710,0.17907,0.9106,-0.322612,0.0527545,0.942,1.35601,4.22771
1720,0.00841068,0.8478,-0.183133,0.0445826,0.8478,-0.528924,0.694431
1730,-0.15403,1.0519,0.932167,-0.0131127,1.0205,0.815052,-0.383969
1740,0.381296,1.0519,0.351892,0.0262501,1.0519,0.557054,3.0527
1750,0.270545,1.4287,-1.16055,-0.0111577,1.4287,-1.08978,-0.353496
1760,1.2927,1.5229,-0.0537686,-0.0279067,1.5072,-0.219766,2.52976
1770,-0.354153,1.7113,-0.612749,-0.0715841,1.7113,-0.747678,-2.46843
1780,-0.09891,1.6642,-0.190053,-0.0672975,1.6642,-0.24823,-0.967097
1790,0.170126,1.6485,-1.19675,-0.0358888,1.6485,-0.840307,-0.793987
1800,-0.286369,1.6014,0.0388625,-0.0657026,1.5857,0.0648059,-3.43666
1810,-0.0415227,1.4601,1.51138,-0.0174738,1.4758,1.50127,-0.511875
1820,0.247686,0.9734,0.392884,0.0751926,0.9734,0.391733,3.57923
1830,0.19639,1.0048,-0.980612,0.0472649,0.9891,-0.974718,1.5129
1840,-0.187971,1.1147,-1.00563,-0.0348673,1.1461,-1.01482,-1.61389
1850,0.134843,1.1147,-1.39479,-0.0248989,1.1147,-1.55346,0.510452
1860,0.085929,1.2089,0.0447185,-0.05475,1.2089,-0.0605081,-0.188034
1870,-0.113893,1.2089,-1.20793,-0.0177148,1.1932,-1.19235,0.776859
1880,-0.105654,1.2717,0.392351,-0.0687454,1.2717,0.404412,-0.825528
1890,-0.118833,1.2089,-1.14884,-0.0553015,1.2089,-1.10815,-1.17147
1900,-0.28738,1.1932,0.576549,-0.0766703,1.1775,0.324389,-1.08607
1910,-0.0773322,1.0048,-1.65245,-0.0438675,1.0048,-1.77918,-2.5978
1920,-0.298217,0.8792,0.0196974,-0.0865939,0.8949,0.157907,-6.15435
1930,-0.388788,0.5024,0.78417,-0.0599435,0.5181,0.779739,-4.54513
1940,-0.270445,0.3454,2.3738,0.00933006,0.3454,2.36911,0.136574
1950,0.00242008,0.0314,0.382236,0.11126,0.0314,0.355009,3.1799
1960,-0.0678611,0.0157,0.455702,0.123754,0,0.751612,8.11389
1970,0.013089,0.2983,1.55716,0.157525,0.2355,1.22798,17.974
1980,2.27123,0.6123,2.25083,0.245206,0.6123,2.71241,30.4949
1990,1.07036,0.6751,0.322612,0.428274,0.6437,0.679739,40.6308
2000,-1.18364,1.2717,-2.75817,0.368348,1.2089,-2.65069,19.1455
2010,0.20676,1.6485,-2.32962,0.182864,1.5857,-2.38554,1.63153
2020,0.774195,2.2137,-0.73679,0.0989015,2.1823,-0.383247,-0.221888
2030,-0.0926354,2.2922,-0.330597,0.0344655,2.2922,-0.76395,-7.83528
2040,-0.274968,2.2765,0.985936,0.0228746,2.3079,0.528279,-9.3768
2050,0.043739,2.2294,1.95164,0.0793325,2.2294,1.74078,-4.64494
2060,-0.0584402,2.2922,1.85156,0.210445,2.3079,1.84119,0.209284
2070,0.913186,2.1509,0.0644159,0.268884,2.1823,0.719276,2.01554
2080,0.380086,2.1823,-0.0777249,0.255358,2.1509,0.0248415,3.49904
2090,0.359604,2.4335,-0.806529,0.242648,2.4335,-0.906593,3.84
2100,-0.851534,2.5748,-1.93514,0.173665,2.5748,-1.91794,1.80091
2110,0.0029895,2.7789,-1.89468,0.0436794,2.7161,-2.09684,-2.68302
2120,0.153665,2.8417,0.689942,0.00976622,2.8417,0.683806,-1.08191
2130,0.0302784,2.8574,1.04875,0.0492919,2.8731,1.12507,0.0896876
2140,0.225536,2.7789,-0.424293,0.0741469,2.7789,-0.526171,-1.61298
2150,1.55105,2.7161,0.0644159,0.115003,2.7161,-0.127613,3.48147
2160,0.159201,2.8103,-0.73466,0.0949023,2.7789,-0.587293,1.4965
2170,-1.21514,2.9202,0.471673,0.0238795,2.8888,-1.16975,-2.15231
2180,-0.163617,3.1243,-1.51138,0.0142179,3.0929,-1.06494,-3.38124
2190,-0.00288315,3.0301,0.749034,-0.0136798,3.0458,0.59727,-3.75652
2200,-0.188392,2.7161,1.9937,0.0370814,2.8103,1.9218,0.0414388
2210,0.236175,2.4492,0.226786,0.121326,2.4492,0.249144,2.3387
2220,0.0154758,2.4963,-0.852312,0.0845243,2.4806,-0.907224,-0.227033
2230,1.04675,2.5434,1.21698,0.0761441,2.5434,0.816585,4.75108
2240,0.196351,2.7004,-1.96602,0.0689526,2.669,-1.64691,0.147924
2250,-0.0140764,2.8103,-0.154918,-0.0309244,2.8103,0.00827823,-3.33742
2260,0.121482,2.7789,1.35806,-0.0224155,2.8103,1.23606,-1.99101
2270,1.66089,2.669,2.30513,0.0605311,2.669,1.90336,3.00628
